"Nest","ID_sample","Date","Ind_Year","Year","Ring_no","Infection_intensity","Prevalence","Weight_g","Wing_cm","Tarsus_mm","Breathing_rate","Sampling_rank","Sex","body_temperature","Ambient_Temperature_AvgC","Treatment","Growth_rate","days_resample","body_condition","Age_in_days","Infection_diff","Diff_Inf_Class","Treatment_pwater","body_condition_T0","weight_T0"
4,"009_2020_29","29/05/2020","009_2020",2020,3121009,0,0,710,NA,NA,28,2,0,40,NA,"Control",0.062005497,7,51.04348038,21.35246986,-100,"Uninfected","Control","24.90833459",460
4,"010_2020_29","29/05/2020","010_2020",2020,3121010,0,0,580,NA,NA,29,2,0,NA,NA,"Control",0.062300297,7,-42.16148651,19.72932981,-100,"Uninfected","Control","-40.39849431",375
6,"015_2020_30","30/05/2020","015_2020",2020,3121015,0,0,800,NA,NA,30,2,0,NA,NA,"Control",0.058819246,7,104.4474668,23.22238267,-100,"Uninfected","Control","25.65433376",530
13,"052_2020_29","29/05/2020","052_2020",2020,3121052,0,0,810,NA,NA,54,2,0,NA,NA,"Control",0.067577518,6,81.66875013,25.23529163,-100,"Uninfected","Control","-60.78668085",540
20,"074_2020_30","30/05/2020","074_2020",2020,3121074,0,0,490,NA,NA,37,2,0,NA,NA,"Control",0.060909962,6,-57.34262613,16.82625473,-100,"Uninfected","Control","3.648427236",340
24,"083_2020_30","30/05/2020","083_2020",2020,3121083,0,0,340,NA,NA,39,2,0,NA,NA,"Control",0.088438042,6,-100.9176387,13.02220701,-100,"Uninfected","Control","-84.37565687",200
47,"580_2016_07","07/06/2016","580_2016",2016,3414580,0,0,510,18,NA,23,2,1,NA,NA,"Control",0.024387635,11,-109.187939,24.79513877,-100,"Uninfected","Control","-67.58996718",390
48,"614_2016_07","07/06/2016","614_2016",2016,3414614,0,0,650,NA,NA,33,2,1,NA,NA,"Control",NA,10,5.899752771,26.76299649,-100,"Uninfected","Control",NA,NA
50,"636_2016_28","28/06/2016","636_2016",2016,3414636,0,0,780,NA,NA,28,2,1,NA,NA,"Control",0.031487045,25,34.35653645,40.43762616,-100,"Uninfected","Control","-24.68658448",355
56,"680_2016_23","23/06/2016","680_2016",2016,3414680,0,0,635,NA,NA,28,2,1,NA,NA,"Control",0.038332482,20,-60.46950841,32.30577233,-100,"Uninfected","Control","-77.32324121",295
56,"681_2016_23","23/06/2016","681_2016",2016,3414681,0,0,745,NA,NA,39,2,1,NA,NA,"Control",0.030474858,20,40.99483027,33.4788185,-100,"Uninfected","Control","4.391740513",405
57,"707_2016_22","22/06/2016","707_2016",2016,3414707,0,0,870,NA,NA,44,2,0,NA,NA,"Control",0.017056946,18,49.94806785,33.84288499,-100,"Uninfected","Control","75.64979345",640
72,"993_2018_02","02/06/2018","993_2018",2018,3417993,0,0,635,NA,NA,24,2,0,NA,NA,"Control",0.064248276,7,-23.95651962,21.35246986,-100,"Uninfected","Control","-51.84831425",405
74,"995_2018_02","02/06/2018","995_2018",2018,3417995,0,0,620,15,78,46,2,0,NA,NA,"Control",0.052912516,14,-30.67805205,20.96925365,-100,"Uninfected","Control","17.57255594",410
74,"996_2018_02","02/06/2018","996_2018",2018,3417996,0,0,510,NA,NA,44,2,0,NA,NA,"Control",0.075874617,14,-65.19830266,17.86867029,-100,"Uninfected","Control","-37.43201134",280
76,"500_2018_02","02/06/2018","500_2018",2018,3418500,0,0,605,NA,NA,23,2,1,NA,NA,"Control",0.05910913,7,-2.304919984,23.97271315,-100,"Uninfected","Control","-57.58996718",400
76,"502_2018_02","02/06/2018","502_2018",2018,3418502,0,0,475,13,NA,32,2,0,NA,NA,"Control",0.04362595,7,-130.6637338,19.05573556,-100,"Uninfected","Control","-17.64584655",350
78,"504_2018_03","03/06/2018","504_2018",2018,3418504,0,0,590,NA,NA,18,2,1,NA,NA,"Control",0.063790889,14,53.8684913,20.0042124,-100,"Uninfected","Control","-13.62400757",305
82,"513_2018_02","02/06/2018","513_2018",2018,3418513,0,0,695,NA,NA,33,2,1,NA,NA,"Control",0.043607516,6,63.0592196,25.75676563,-100,"Uninfected","Control","0.871423708",535
82,"515_2018_02","02/06/2018","515_2018",2018,3418515,0,0,540,NA,NA,32,2,0,NA,NA,"Control",0.118639886,6,-79.85698087,19.63360523,-100,"Uninfected","Control","-111.030841",265
84,"528_2018_07","07/06/2018","528_2018",2018,3418528,0,0,580,NA,NA,33,2,1,NA,NA,"Control",0.03625436,7,-10.03019401,22.88140447,-100,"Uninfected","Control","-10.27082555",450
85,"535_2018_09","09/06/2018","535_2018",2018,3418535,0,0,865,NA,90,32,2,0,NA,NA,"Control",0.037900804,9,96.71926866,28.33056656,-100,"Uninfected","Control","-27.17581523",615
85,"536_2018_09","09/06/2018","536_2018",2018,3418536,0,0,800,NA,NA,24,2,0,NA,NA,"Control",0.078413996,9,90.22748131,24.04831684,-100,"Uninfected","Control","-131.263495",395
86,"551_2018_15","15/06/2018","551_2018",2018,3418551,0,0,735,NA,NA,31,2,0,NA,NA,"Control",0.018077549,7,39.44746679,23.22238267,-100,"Uninfected","Control","65.58356811",610
86,"552_2018_15","15/06/2018","552_2018",2018,3418552,0,0,320,NA,NA,NA,2,NA,NA,NA,"Control",0.037190592,6,NA,NA,-100,"Uninfected","Control","-0.608259487",400
407,"553_2018_15","15/06/2018","553_2018",2018,3418553,0,0,800,NA,NA,25,2,0,NA,NA,"Control",0.050748198,6,70.03464977,25.34649034,-100,"Uninfected","Control","-22.84040122",590
407,"554_2018_15","15/06/2018","554_2018",2018,3418554,0,0,750,NA,NA,37,2,0,NA,NA,"Control",0.020047694,6,15.18267267,25.68360377,-100,"Uninfected","Control","36.02459482",665
88,"557_2018_16","16/06/2018","557_2018",2018,3418557,0,0,590,NA,84,39,2,1,NA,NA,"Control",0.011484331,8,-70.72177872,28.30513045,-100,"Uninfected","Control","61.97586796",660
89,"565_2018_15","15/06/2018","565_2018",2018,3418565,0,0,785,NA,NA,20,2,1,NA,NA,"Control",0.025161838,6,96.12028768,31.45499605,-100,"Uninfected","Control","64.67329607",675
89,"566_2018_15","15/06/2018","566_2018",2018,3418566,0,0,720,NA,NA,22,2,1,NA,NA,"Control",0.034606561,6,64.28088883,27.81888,-100,"Uninfected","Control","16.97605268",585
90,"567_2018_15","15/06/2018","567_2018",2018,3418567,0,0,650,NA,NA,38,2,1,NA,NA,"Control",0.020077987,13,12.58506349,26.19814287,-100,"Uninfected","Control","50.33890906",570
92,"573_2018_03","03/06/2018","573_2018",2018,3418573,0,0,260,NA,NA,56,2,0,NA,NA,"Control",0.015599899,7,-226.4761848,14.6256982,-100,"Uninfected","Control","-45.07571657",290
93,"574_2018_03","03/06/2018","574_2018",2018,3418574,0,0,585,NA,NA,40,2,0,NA,NA,"Control",0.061634371,7,-25.46632495,19.24915388,-100,"Uninfected","Control","2.206060101",380
94,"577_2018_03","03/06/2018","577_2018",2018,3418577,0,0,985,NA,NA,25,2,0,NA,NA,"Control",0.021900716,7,197.1401031,30.18743528,-100,"Uninfected","Control","154.9501776",845
96,"579_2018_03","03/06/2018","579_2018",2018,3418579,0,0,745,NA,NA,21,2,1,NA,NA,"Control",0.035765159,7,86.76758677,28.06066745,-100,"Uninfected","Control","36.00680394",580
96,"580_2018_03","03/06/2018","580_2018",2018,3418580,0,0,800,NA,NA,25,2,0,NA,NA,"Control",0.058819246,7,79.96906315,24.68776647,-100,"Uninfected","Control","-11.46276125",530
97,"582_2018_07","07/06/2018","582_2018",2018,3418582,0,0,490,NA,NA,35,2,1,NA,NA,"Control",0.025464033,7,-91.7840401,22.39662326,-100,"Uninfected","Control","-39.37835782",410
99,"595_2018_09","09/06/2018","595_2018",2018,3418595,0,0,745,NA,NA,33,2,1,NA,NA,"Control",0.122324327,8,84.27822128,28.30513045,-100,"Uninfected","Control","-269.7380735",280
100,"601_2018_02","02/06/2018","601_2018",2018,3418601,0,0,415,11,NA,31,2,1,NA,NA,"Control",0.056212702,7,-75.46374573,17.89143287,-100,"Uninfected","Control","-4.375656871",280
101,"602_2018_09","09/06/2018","602_2018",2018,3418602,0,0,535,NA,NA,20,2,1,NA,NA,"Control",0.120598205,7,51.76385025,17.57007175,-100,"Uninfected","Control","-68.73956554",230
109,"664_2018_16","16/06/2018","664_2018",2018,3418664,0,0,725,NA,NA,37,2,1,NA,NA,"Control",0.031540333,6,60.58806964,28.67690535,-100,"Uninfected","Control","18.2159599",600
114,"748_2019_25","25/05/2019","748_2019",2019,3418748,0,0,775,NA,84,25,2,0,NA,NA,"Control",0.034523868,6,56.65573536,24.57990115,-100,"Uninfected","Control","99.92392969",630
114,"750_2019_25","25/05/2019","750_2019",2019,3418750,0,0,690,NA,NA,36,2,1,NA,NA,"Control",0.034792469,6,82.69508002,23.97271315,-100,"Uninfected","Control","-17.85286367",560
114,"754_2019_25","25/05/2019","754_2019",2019,3418754,0,0,660,NA,NA,36,2,0,NA,NA,"Control",0.056584523,6,35.55076805,19.82493555,-100,"Uninfected","Control","-5.690090033",470
118,"797_2019_30","30/05/2019","797_2019",2019,3418797,0,0,690,NA,NA,39,2,0,NA,NA,"Control",0.054851272,7,17.06057338,22.02975194,-100,"Uninfected","Control","-2.010941517",470
64,"837_2019_01","01/06/2019","837_2019",2019,3418837,0,0,660,NA,NA,33,2,1,NA,NA,"Control",0.023471864,7,35.06718361,25.21739757,-100,"Uninfected","Control",NA,560
134,"082_2019_08","08/06/2019","082_2019",2019,3419082,0,0,1000,NA,NA,30,2,0,NA,NA,"Control",0.037190592,6,200.1679499,31.4541198,-100,"Uninfected","Control","79.96906315",800
134,"083_2019_08","08/06/2019","083_2019",2019,3419083,0,0,720,NA,NA,39,2,0,NA,NA,"Control",0.041885738,6,-8.331249869,25.23529163,-100,"Uninfected","Control","-64.44923195",560
145,"282_2020_23","23/05/2020","282_2020",2020,3419282,0,0,725,NA,NA,31,2,1,41,NA,"Control",0.008107545,7,64.27822128,28.30513045,-100,"Uninfected","Control",NA,685
149,"292_2020_31","31/05/2020","292_2020",2020,3419292,0,0,635,NA,83,NA,2,1,NA,NA,"Control",0.040537212,14,-6.446606161,26.5352563,-100,"Uninfected","Control",NA,360
149,"293_2020_31","31/05/2020","293_2020",2020,3419293,0,0,550,NA,NA,NA,2,0,NA,NA,"Control",0.03868552,14,-141.8947756,23.02012951,-100,"Uninfected","Control",NA,320
151,"297_2020_23","23/05/2020","297_2020",2020,3419297,0,0,630,14,NA,33,2,0,NA,NA,"Control",0.051550589,13,1.02459482,20.01586195,-100,"Uninfected","Control","-8.983814323",440
2,"005_2020_23","23/05/2020","005_2020",2020,3121005,1,1,820,19,NA,33,2,0,NA,NA,"Control",0.052062448,6,94.96264004,25.01461042,1,"Increase","Control","-17.53546766",600
4,"008_2020_29","29/05/2020","008_2020",2020,3121008,2,1,695,NA,NA,30,2,0,NA,NA,"Control",0.049929493,7,16.2530802,22.32358989,2,"Increase","Control","-20.29236898",490
5,"013_2020_29","29/05/2020","013_2020",2020,3121013,2,1,300,NA,NA,31,2,1,40,NA,"Control",0.020442978,7,-195.1734479,18.1022541,2,"Increase","Control",NA,260
11,"042_2020_13","13/06/2020","042_2020",2020,3121042,2,1,870,NA,NA,16,2,0,NA,NA,"Control",0.02540353,8,66.27639166,31.88889109,2,"Increase","Control","16.27102907",710
18,"067_2020_30","30/05/2020","067_2020",2020,3121067,1,1,760,NA,NA,33,2,1,NA,NA,"Control",0.0117483,7,73.35433035,31.17701834,1,"Increase","Control","94.21917413",700
19,"069_2020_27","27/05/2020","069_2020",2020,3121069,2,1,590,NA,NA,23,2,1,NA,NA,"Control",0.028029325,4,-1.648659868,22.97907634,2,"Increase","Control","13.54434171",660
19,"070_2020_27","27/05/2020","070_2020",2020,3121070,2,1,695,NA,NA,28,2,1,NA,NA,"Control",0.056235933,4,81.68604755,24.38045648,1,"Increase","Control","3.374687997",555
19,"071_2020_27","27/05/2020","071_2020",2020,3121071,1,1,620,NA,NA,26,2,1,NA,NA,"Control",0.135903862,4,55.53231706,21.43926252,1,"Increase","Control","-105.5514375",360
24,"082_2020_30","30/05/2020","082_2020",2020,3121082,1,1,560,NA,NA,32,2,0,NA,NA,"Control",0.090685267,6,-40.78668085,18.86131872,1,"Increase","Control","-39.74643824",325
27,"098_2020_06","06/06/2020","098_2020",2020,3121098,1,1,630,NA,NA,34,2,1,NA,NA,"Control",0.026413637,8,-1.940780405,25.75676563,1,"Increase","Control","-62.52114938",510
49,"627_2016_24","24/06/2016","627_2016",2016,3414627,4,1,780,NA,NA,23,2,0,NA,NA,"Control",0.044713435,21,-19.8320501,31.4541198,4,"Increase","Control","-30.07571657",305
49,"628_2016_24","24/06/2016","628_2016",2016,3414628,3,1,735,NA,NA,19,2,1,NA,NA,"Control",0.023895058,21,10.80089977,36.59261082,3,"Increase","Control","-15.27082555",445
50,"637_2016_28","28/06/2016","637_2016",2016,3414637,1,1,970,NA,NA,44,2,0,NA,NA,"Control",0.044359003,25,116.3162709,38.56124531,1,"Increase","Control","-26.31132566",320
52,"644_2016_22","22/06/2016","644_2016",2016,3414644,4,1,725,NA,NA,NA,2,0,NA,NA,"Control",0.016883606,18,-115.2003674,36.55588883,3,"Increase","Control","-48.0957119",535
53,"650_2016_28","28/06/2016","650_2016",2016,3414650,1,1,665,NA,NA,17,2,1,NA,NA,"Control",0.024331121,23,-67.80109261,38.06867553,1,"Increase","Control","-43.07201213",380
54,"672_2016_28","28/06/2016","672_2016",2016,3414672,1,1,830,NA,NA,29,2,0,NA,NA,"Control",0.042061791,25,-20.36668312,38.05395816,1,"Increase","Control","-61.78213507",290
54,"673_2016_28","28/06/2016","673_2016",2016,3414673,1,1,780,NA,85,32,2,0,NA,NA,"Control",0.051546236,25,-54.4071353,35.74095829,1,"Increase","Control","-70.63085164",215
55,"677_2016_23","23/06/2016","677_2016",2016,3414677,1,1,830,NA,NA,19,2,1,NA,NA,"Control",0.031732549,20,103.8647324,36.91699088,1,"Increase","Control","-3.757035783",440
58,"718_2016_23","23/06/2016","718_2016",2016,3414718,3,1,845,NA,NA,23,2,0,NA,NA,"Control",0.032589107,18,42.56823583,31.74327849,3,"Increase","Control","-23.46677503",470
58,"719_2016_23","23/06/2016","719_2016",2016,3414719,4,1,760,NA,NA,26,2,1,NA,NA,"Control",0.015016129,18,40.70500986,35.79141269,1,"Increase","Control","64.62394602",580
59,"720_2016_29","29/06/2016","720_2016",2016,3414720,1,1,880,NA,NA,38,2,0,NA,NA,"Control",0.036100788,24,39.7996326,36.55588883,1,"Increase","Control","-7.793939899",370
59,"721_2016_29","29/06/2016","721_2016",2016,3414721,1,1,765,NA,NA,30,2,0,NA,NA,"Control",0.03900389,24,-69.4071353,35.74095829,1,"Increase","Control","-29.30374523",300
60,"729_2016_22","22/06/2016","729_2016",2016,3414729,3,1,745,NA,NA,49,2,0,NA,NA,"Control",0.002093274,13,-73.82556174,33.6886615,2,"Increase","Control","61.98453875",725
61,"730_2016_21","21/06/2016","730_2016",2016,3414730,4,1,655,24,NA,31,2,1,NA,NA,"Control",0.012317459,12,-39.38268189,32.16223138,3,"Increase","Control","-8.269235053",565
53,"751_2016_28","28/06/2016","751_2016",2016,3414751,1,1,750,NA,NA,23,2,1,NA,NA,"Control",0.02318689,23,3.462923958,40.60959417,1,"Increase","Control","-9.378357817",440
65,"752_2016_24","24/06/2016","752_2016",2016,3414752,3,1,780,NA,NA,25,2,1,NA,NA,"Control",0.030132589,19,72.86447668,33.92982497,3,"Increase","Control","39.39174051",440
66,"753_2016_21","21/06/2016","753_2016",2016,3414753,1,1,700,NA,NA,45,2,0,NA,NA,"Control",0.052956116,16,-68.28073134,28.33056656,1,"Increase","Control","-115.3984943",300
68,"790_2016_20","20/06/2016","790_2016",2016,3414790,3,1,735,NA,NA,28,2,1,NA,NA,"Control",0.00731073,8,73.04237312,28.42837463,2,"Increase","Control","139.0777812",685
69,"822_2016_01","01/07/2016","822_2016",2016,3414822,1,1,750,NA,NA,37,2,0,NA,NA,"Control",0.030404844,14,-49.8320501,31.4541198,1,"Increase","Control","-122.8404012",490
82,"514_2018_02","02/06/2018","514_2018",2018,3418514,1,1,660,NA,NA,27,2,1,NA,NA,"Control",0.073358444,6,46.68604755,24.38045648,1,"Increase","Control","-147.5211494",425
83,"516_2018_02","02/06/2018","516_2018",2018,3418516,3,1,735,NA,NA,28,2,1,NA,NA,"Control",0.020483023,6,100.307811,25.97631996,3,"Increase","Control","21.02459482",650
88,"556_2018_16","16/06/2018","556_2018",2018,3418556,3,1,675,NA,NA,50,2,1,NA,NA,"Control",0.009763901,8,-5.975568783,30.49443565,2,"Increase","Control","62.2942849",665
88,"558_2018_16","16/06/2018","558_2018",2018,3418558,3,1,765,NA,NA,32,2,0,NA,NA,"Control",0.028442079,8,16.06023867,26.72808288,3,"Increase","Control","-58.97540518",570
91,"569_2018_15","15/06/2018","569_2018",2018,3418569,3,1,825,NA,NA,22,2,0,NA,NA,"Control",0.064574434,6,38.49891136,30.05021133,1,"Increase","Control","-9.821015959",560
91,"570_2018_15","15/06/2018","570_2018",2018,3418570,4,1,485,13,66,26,2,1,NA,NA,"Control",0.069304649,6,-49.12857629,19.90738809,4,"Increase","Control","-44.74643824",320
92,"571_2018_03","03/06/2018","571_2018",2018,3418571,3,1,545,NA,NA,27,2,0,NA,NA,"Control",0.009482153,7,-131.8229773,22.22536546,3,"Increase","Control","9.694616249",510
98,"591_2018_08","08/06/2018","591_2018",2018,3418591,3,1,865,NA,NA,15,2,0,NA,NA,"Control",0.019509915,8,62.56823583,31.74327849,3,"Increase","Control","59.34083351",740
103,"605_2018_28","28/06/2018","605_2018",2018,3418605,1,1,960,27,NA,31,2,0,NA,NA,"Control",0.033809203,19,124.4256514,35.90287746,1,"Increase","Control","4.694616249",505
105,"623_2018_16","16/06/2018","623_2018",2018,3418623,1,1,825,NA,NA,27,2,1,NA,NA,"Control",0.033445116,6,142.8805283,30.62953756,1,"Increase","Control","67.69508002",675
109,"665_2018_16","16/06/2018","665_2018",2018,3418665,1,1,460,NA,NA,44,2,1,NA,NA,"Control",0.045548889,6,-70.07607031,19.71297125,1,"Increase","Control","-40.35669457",350
118,"794_2019_30","30/05/2019","794_2019",2019,3418794,4,1,710,NA,NA,38,2,1,39,NA,"Control",0.032634177,7,79.44586158,25.64782028,3,"Increase","Control","60.65433376",565
118,"796_2019_30","30/05/2019","796_2019",2019,3418796,3,1,680,NA,NA,46,2,1,NA,NA,"Control",0.021497279,7,29.38117553,27.34319786,3,"Increase","Control","50.87142371",585
64,"836_2019_01","01/06/2019","836_2019",2019,3418836,2,1,765,NA,NA,37,2,0,NA,NA,"Control",0.018942589,7,22.258737,26.25757587,2,"Increase","Control","47.83851349",670
130,"051_2019_08","08/06/2019","051_2019",2019,3419051,3,1,845,NA,NA,23,2,1,NA,NA,"Control",0.015145456,7,172.1750685,29.56850294,3,"Increase","Control","149.6732961",760
130,"052_2019_08","08/06/2019","052_2019",2019,3419052,2,1,750,NA,NA,32,2,1,NA,NA,"Control",0.019348282,7,91.76758677,28.06066745,1,"Increase","Control","86.97605268",655
