"Nest","ID_sample","Date","Ind_Year","Year","Ring_no","Infection_intensity","Prevalence","Weight_g","Wing_cm","Tarsus_mm","Breathing_rate","Sampling_rank","Sex","body_temperature","Ambient_Temperature_AvgC","Treatment","Growth_rate","days_resample","body_condition","Age_in_days","Infection_diff","Diff_Inf_Class","Treatment_pwater","body_condition_T0","weight_T0"
130,"053_2019_08","08/06/2019","053_2019",2019,3419053,4,1,760,NA,80,25,2,0,NA,NA,"Control",0.038612904,7,50.22748131,24.04831684,1,"Increase","Control","15.64979345",580
131,"054_2019_10","10/06/2019","054_2019",2019,3419054,3,1,795,NA,NA,24,2,1,NA,NA,"Control",0.005002631,9,50.25321452,40.26597516,3,"Increase","Control","99.27822128",760
131,"055_2019_10","10/06/2019","055_2019",2019,3419055,4,1,730,NA,NA,30,2,1,NA,NA,"Control",0.003086618,9,0.03489977,37.57208562,4,"Increase","Control","60.6719505",710
131,"056_2019_10","10/06/2019","056_2019",2019,3419056,4,1,565,22,NA,30,2,1,NA,NA,"Control",0.038373465,9,-106.6395263,29.4390424,4,"Increase","Control","-147.8371095",400
134,"081_2019_08","08/06/2019","081_2019",2019,3419081,1,1,930,NA,NA,37,2,0,NA,NA,"Control",0.025095476,6,184.1442204,26.49154533,1,"Increase","Control","78.29138658",800
136,"118_2019_14","14/06/2019","118_2019",2019,3419118,3,1,670,NA,NA,20,2,1,40,NA,"Control",0.018165025,7,6.81234073,28.55229852,1,"Increase","Control","11.58866993",590
137,"162_2019_25","25/06/2019","162_2019",2019,3419162,2,1,700,NA,NA,11,2,1,NA,NA,"Control",0.040698936,16,30.747535,29.18221909,2,"Increase","Control",NA,365
137,"163_2019_25","25/06/2019","163_2019",2019,3419163,3,1,690,NA,NA,11,2,1,NA,NA,"Control",0.054175667,16,15.99501498,29.69866497,3,"Increase","Control",NA,290
139,"187_2019_14","14/06/2019","187_2019",2019,3419187,2,1,880,NA,NA,18,2,0,NA,NA,"Control",0.016929965,6,82.78932851,31.16773328,2,"Increase","Control","74.96906315",795
139,"190_2019_14","14/06/2019","190_2019",2019,3419190,3,1,680,19,84,32,2,1,41,NA,"Control",0.01810564,6,46.67989502,25.86626295,2,"Increase","Control","-9.856980873",610
141,"265_2019_25","25/06/2019","265_2019",2019,3419265,3,1,690,NA,NA,16,2,0,NA,NA,"Control",0.029602413,14,-9.168246718,23.4262436,1,"Increase","Control","25.637331",555
142,"272_2019_25","25/06/2019","272_2019",2019,3419272,2,1,655,NA,NA,12,2,1,NA,NA,"Control",0.069624825,16,30.06718361,25.21739757,2,"Increase","Control",NA,215
143,"275_2020_29","29/05/2020","275_2020",2020,3419275,2,1,830,NA,NA,33,2,1,NA,NA,"Control",0.033065889,13,142.2349222,31.31565472,2,"Increase","Control","-60.78668085",540
143,"276_2020_29","29/05/2020","276_2020",2020,3419276,1,1,785,NA,NA,22,2,0,NA,NA,"Control",0.037838278,13,1.234264355,29.77788503,1,"Increase","Control","-108.2526079",480
148,"290_2020_23","23/05/2020","290_2020",2020,3419290,4,1,750,NA,NA,33,2,1,NA,NA,"Control",0.004535777,9,67.8805283,30.62953756,1,"Increase","Control","126.7428341",720
150,"294_2020_31","31/05/2020","294_2020",2020,3419294,1,1,810,NA,NA,NA,2,1,NA,NA,"Control",0.04041484,14,139.5512794,29.31028173,1,"Increase","Control","-4.520977855",460
26,"094_2020_06","06/06/2020","094_2020",2020,3121094,4,1,510,NA,NA,48,2,1,NA,NA,"Control",0.019883087,8,-121.9407804,25.75676563,0,"Stable","Control","-86.77755109",435
28,"103_2020_06","06/06/2020","103_2020",2020,3121103,3,1,720,NA,NA,28,2,1,NA,NA,"Control",0.029201856,8,85.30781103,25.97631996,0,"Stable","Control","-15.68472744",570
34,"198_2020_21","21/06/2020","198_2020",2020,3121198,3,1,800,NA,NA,39,2,0,NA,NA,"Control",0.024610018,4,-49.25318244,37.88568889,0,"Stable","Control","20.99483027",725
34,"199_2020_21","21/06/2020","199_2020",2020,3121199,3,1,970,29,NA,27,2,0,NA,NA,"Control",0.015962868,4,111.9472616,39.2430009,0,"Stable","Control","82.68858539",910
41,"254_2020_23","23/06/2020","254_2020",2020,3121254,2,1,820,NA,NA,30,2,0,NA,NA,"Control",0.021121089,11,26.76281644,30.7433887,0,"Stable","Control","51.68049739",650
44,"269_2020_21","21/06/2020","269_2020",2020,3121269,3,1,670,NA,NA,35,2,1,NA,NA,"Control",0.005050892,6,-57.09799945,37.07998535,0,"Stable","Control","-28.67263406",650
48,"613_2016_07","07/06/2016","613_2016",2016,3414613,1,1,745,NA,NA,24,2,1,NA,NA,"Control",NA,10,65.1733623,30.36004122,0,"Stable","Control",NA,NA
51,"641_2016_20","20/06/2016","641_2016",2016,3414641,3,1,800,NA,87,29,2,0,NA,NA,"Control",0.018503145,16,-49.25318244,37.88568889,0,"Stable","Control",NA,595
66,"754_2016_21","21/06/2016","754_2016",2016,3414754,2,1,655,NA,NA,32,2,1,NA,NA,"Control",0.02927988,16,-42.62969756,32.59493102,0,"Stable","Control","-25.09166541",410
67,"771_2016_21","21/06/2016","771_2016",2016,3414771,1,1,770,NA,NA,27,2,1,NA,NA,"Control",0.009972629,11,57.729117,34.69453752,0,"Stable","Control","87.2942849",690
69,"821_2016_01","01/07/2016","821_2016",2016,3414821,1,1,775,NA,NA,35,2,0,NA,NA,"Control",0.006257004,14,-51.11307559,34.62333657,0,"Stable","Control","44.97454078",710
92,"572_2018_03","03/06/2018","572_2018",2018,3418572,3,1,750,NA,NA,24,2,1,NA,NA,"Control",0.029516321,7,118.0592196,25.75676563,0,"Stable","Control","92.47264663",610
114,"749_2019_25","25/05/2019","749_2019",2019,3418749,3,1,660,NA,NA,29,2,0,NA,NA,"Control",0.027383842,6,-42.74287169,23.63179823,0,"Stable","Control","-12.52114938",560
118,"795_2019_30","30/05/2019","795_2019",2019,3418795,4,1,695,NA,NA,34,2,1,NA,NA,"Control",0.032134819,7,58.942892,26.08694416,0,"Stable","Control","-28.0957119",555
136,"116_2019_14","14/06/2019","116_2019",2019,3419116,3,1,875,NA,NA,21,2,0,NA,NA,"Control",0.01826191,7,67.4323893,32.32982688,0,"Stable","Control","49.96906315",770
136,"117_2019_14","14/06/2019","117_2019",2019,3419117,3,1,750,NA,NA,23,2,1,NA,NA,"Control",0.016113642,7,43.90376791,33.77882856,0,"Stable","Control","32.58506349",670
139,"188_2019_14","14/06/2019","188_2019",2019,3419188,4,1,NA,NA,NA,28,2,1,NA,NA,"Control",NA,6,NA,32.30577233,0,"Stable","Control","109.4458616",740
139,"189_2019_14","14/06/2019","189_2019",2019,3419189,3,1,840,NA,NA,24,2,1,NA,NA,"Control",0.011286362,6,167.1750685,29.56850294,0,"Stable","Control","93.10522443",785
141,"266_2019_25","25/06/2019","266_2019",2019,3419266,3,1,675,NA,NA,10,2,0,NA,NA,"Control",0.034882341,14,-3.746919795,22.32358989,0,"Stable","Control","39.69461625",540
14,"056_2020_29","29/05/2020","056_2020",2020,3121056,1,1,520,NA,NA,30,2,1,40,NA,"Control",0.031673934,6,-91.82459571,24.27789613,-1,"Decrease","Control","-104.1285763",430
44,"268_2020_21","21/06/2020","268_2020",2020,3121268,2,1,900,NA,NA,25,2,0,NA,NA,"Control",0.023850141,6,45.21831652,38.73113114,-1,"Decrease","Control","-26.29148882",780
47,"579_2016_07","07/06/2016","579_2016",2016,3414579,0,0,685,NA,NA,16,2,1,NA,NA,"Control",0.016441426,11,19.36950612,28.8021981,-1,"Decrease","Control","-23.81383316",485
62,"735_2016_21","21/06/2016","735_2016",2016,3414735,0,0,680,NA,NA,28,2,1,NA,NA,"Control",0.008372544,12,-53.73962647,38.23516009,-3,"Decrease","Control","-2.731771422",615
63,"736_2016_21","21/06/2016","736_2016",2016,3414736,1,1,715,NA,NA,35,2,1,NA,NA,"Control",0.013235299,12,30.60763223,30.90186386,-3,"Decrease","Control","56.50097818",610
63,"737_2016_21","21/06/2016","737_2016",2016,3414737,2,1,765,NA,NA,33,2,1,NA,NA,"Control",0.046091759,12,126.2342522,26.30992321,-1,"Decrease","Control","23.15164857",440
71,"832_2016_28","28/06/2016","832_2016",2016,3414832,1,1,615,NA,NA,NA,2,1,NA,NA,"Control",0.004149973,10,-136.8355291,41.64734735,-2,"Decrease","Control","-99.98961377",590
87,"555_2018_16","16/06/2018","555_2018",2018,3418555,0,0,720,NA,NA,29,2,0,NA,NA,"Control",0.002945612,7,-30.47048753,26.84732698,-2,"Decrease","Control","84.32194795",735
89,"564_2018_15","15/06/2018","564_2018",2018,3418564,0,0,890,NA,93,21,2,0,NA,NA,"Control",0.027417286,6,99.43996973,30.46400219,-1,"Decrease","Control","72.44014125",755
90,"568_2018_22","22/06/2018","568_2018",2018,3418568,3,1,585,NA,NA,31,3,1,NA,NA,"Control",0.0292421,13,-65.61882447,27.34319786,-1,"Decrease","Control","-104.9945311",470
98,"592_2018_08","08/06/2018","592_2018",2018,3418592,1,1,925,NA,NA,15,2,0,NA,NA,"Control",0.012795252,8,109.8825002,33.22982393,-2,"Decrease","Control","135.8317533",835
143,"277_2020_29","29/05/2020","277_2020",2020,3419277,2,1,670,NA,NA,25,2,1,NA,NA,"Control",0.028927017,13,33.942892,26.08694416,-2,"Decrease","Control","-33.46677503",460
147,"288_2020_23","23/05/2020","288_2020",2020,3419288,1,1,930,NA,NA,24,2,0,NA,NA,"Control",NA,NA,117.3790499,32.92717603,-2,"Decrease","Control",NA,NA
152,"300_2020_23","23/05/2020","300_2020",2020,3419300,3,1,850,NA,NA,38,2,0,NA,NA,"Control",0.018170731,8,89.01805578,27.70064599,-1,"Decrease","Control","146.5983558",735
7,"017_2020_21","21/06/2020","017_2020",2020,3121017,0,0,710,NA,NA,33,2,1,NA,NA,"Control",0.035877976,28,-19.96510023,37.57208562,NA,NA,"Control",NA,260
24,"081_2020_30","30/05/2020","081_2020",2020,3121081,0,0,620,NA,NA,32,2,0,NA,NA,"Control",0.077262123,6,9.53367505,19.24915388,NA,NA,"Control","-66.84831425",390
5,"012_2020_29","29/05/2020","012_2020",2020,3121012,0,0,595,NA,NA,25,2,1,40,NA,"Control",0.036762131,7,11.54578553,22.49314803,-100,"Uninfected","Water","-43.66973253",460
17,"064_2020_30","30/05/2020","064_2020",2020,3121064,0,0,780,17,NA,38,2,0,NA,NA,"Control",0.06210507,7,89.95017759,22.91957811,-100,"Uninfected","Water","-11.77844644",505
20,"073_2020_30","30/05/2020","073_2020",2020,3121073,0,0,630,NA,NA,19,2,0,41,NA,"Control",0.065605108,6,3.279540764,19.92044037,-100,"Uninfected","Water","14.52712074",425
22,"077_2020_29","29/05/2020","077_2020",2020,3121077,0,0,670,NA,NA,26,2,1,NA,NA,"Control",0.041298384,5,68.84551438,23.57122108,-100,"Uninfected","Water","42.91739033",545
25,"088_2020_30","30/05/2020","088_2020",2020,3121088,0,0,580,12,NA,NA,2,0,NA,NA,"Control",0.081818386,6,-0.485210513,18.0704896,-100,"Uninfected","Water","2.047204316",355
37,"211_2020_13","13/06/2020","211_2020",2020,3121211,0,0,605,NA,81,17,2,1,NA,NA,"Control",0.056907208,6,-19.93281639,25.21739757,-100,"Uninfected","Water","-115.9222188",430
104,"617_2018_16","16/06/2018","617_2018",2018,3418617,0,0,675,NA,NA,19,2,1,NA,NA,"Control",0.017880457,13,34.89038601,26.42229211,-100,"Uninfected","Water","-1.131508699",535
111,"668_2018_16","16/06/2018","668_2018",2018,3418668,0,0,620,NA,NA,29,2,1,NA,NA,"Control",0.049748831,6,12.69508002,23.97271315,-100,"Uninfected","Water","-35.17344793",460
111,"669_2018_16","16/06/2018","669_2018",2018,3418669,0,0,520,NA,NA,25,2,1,NA,NA,"Control",0.061287463,6,-3.87701137,19.41913063,-100,"Uninfected","Water","-12.32324121",360
144,"279_2020_23","23/05/2020","279_2020",2020,3419279,0,0,600,NA,NA,22,2,0,NA,NA,"Control",0.037957595,7,-99.16824672,23.4262436,-100,"Uninfected","Water",NA,460
145,"283_2020_23","23/05/2020","283_2020",2020,3419283,0,0,790,NA,88,34,2,0,NA,NA,"Control",0.026771101,7,55.18267267,25.68360377,-100,"Uninfected","Water","107.1628905",655
146,"285_2020_23","23/05/2020","285_2020",2020,3419285,0,0,720,NA,79,36,2,0,NA,NA,"Control",0.041097439,7,35.55086463,22.62008692,-100,"Uninfected","Water","33.00152094",540
1,"002_2020_23","23/05/2020","002_2020",2020,3121002,4,1,770,NA,NA,34,2,1,NA,NA,"Control",0.039806716,8,143.6504788,25.32421604,3,"Increase","Water",NA,560
3,"007_2020_29","29/05/2020","007_2020",2020,3121007,3,1,620,NA,NA,33,2,0,NA,NA,"Control",0.079657384,7,-34.84451842,21.16060379,3,"Increase","Water","-105.7080389",355
13,"051_2020_29","29/05/2020","051_2020",2020,3121051,1,1,750,NA,NA,31,2,1,NA,NA,"Control",0.050184182,6,112.5850635,26.19814287,1,"Increase","Water","12.95016902",555
14,"055_2020_29","29/05/2020","055_2020",2020,3121055,1,1,800,NA,NA,24,2,0,NA,NA,"Control",0.047947012,6,54.14422035,26.49154533,1,"Increase","Water","-54.84451842",600
15,"057_2020_29","29/05/2020","057_2020",2020,3121057,2,1,770,NA,NA,28,2,1,NA,NA,"Control",0.018283153,6,121.9691313,27.1092284,2,"Increase","Water","45.67698454",690
18,"066_2020_30","30/05/2020","066_2020",2020,3121066,1,1,830,21,NA,41,2,0,NA,NA,"Control",0.023318271,7,73.4800258,27.33091006,1,"Increase","Water","69.3551518",705
21,"075_2020_30","30/05/2020","075_2020",2020,3121075,1,1,600,NA,NA,28,2,0,NA,NA,"Control",0.047947012,6,-54.84451842,21.16060379,1,"Increase","Water","6.242964217",450
28,"102_2020_06","06/06/2020","102_2020",2020,3121102,3,1,940,NA,NA,36,2,0,40,NA,"Control",0.02094222,8,161.7773789,29.24172098,2,"Increase","Water","134.0074628",795
29,"108_2020_06","06/06/2020","108_2020",2020,3121108,3,1,960,NA,NA,19,2,0,NA,NA,"Control",0.028382181,8,172.1401031,30.18743528,1,"Increase","Water","99.97454078",765
33,"141_2020_13","13/06/2020","141_2020",2020,3121141,3,1,685,NA,87,20,2,1,40,NA,"Control",0.018927026,7,46.23425221,26.30992321,3,"Increase","Water","-3.234659055",600
36,"209_2020_13","13/06/2020","209_2020",2020,3121209,3,1,610,NA,NA,34,2,1,NA,NA,"Control",0.050701896,6,15.14416615,23.17524242,3,"Increase","Water","-49.79978817",450
45,"274_2020_23","23/06/2020","274_2020",2020,3121274,3,1,790,NA,NA,29,2,1,NA,NA,"Control",0.032330447,7,72.69271069,35.4749891,2,"Increase","Water","-23.18140774",630
75,"998_2018_10","10/06/2018","998_2018",2018,3417998,3,1,710,NA,NA,16,2,0,NA,NA,"Control",0.032661263,15,-56.83445931,28.20319993,3,"Increase","Water","-17.94064149",435
75,"999_2018_10","10/06/2018","999_2018",2018,3417999,3,1,620,NA,NA,26,2,1,NA,NA,"Control",0.027570821,15,-55.17973486,29.82952995,3,"Increase","Water","19.64330543",410
102,"604_2018_15","15/06/2018","604_2018",2018,3418604,1,1,630,NA,NA,27,2,1,NA,NA,"Control",0.03851862,6,6.491608934,25.11108959,1,"Increase","Water","-17.52735337",500
106,"632_2018_16","16/06/2018","632_2018",2018,3418632,3,1,680,NA,NA,26,2,1,NA,NA,"Control",0.025714799,11,39.89038601,26.42229211,3,"Increase","Water","-51.53247517",520
106,"633_2018_16","16/06/2018","633_2018",2018,3418633,3,1,445,NA,NA,43,2,1,NA,NA,"Control",0.029384274,11,-114.0408845,21.15345387,3,"Increase","Water","-93.2775586",380
110,"666_2018_16","16/06/2018","666_2018",2018,3418666,3,1,835,NA,NA,28,2,0,NA,NA,"Control",0.009692653,6,33.8654072,31.59835384,1,"Increase","Water","161.6226102",885
151,"298_2020_23","23/05/2020","298_2020",2020,3419298,1,1,530,NA,NA,48,2,1,NA,NA,"Control",0.055317128,13,4.04025729,19.51739943,1,"Increase","Water","0.313415521",380
10,"027_2020_04","04/06/2020","027_2020",2020,3121027,4,1,395,NA,80,48,2,1,NA,NA,"Control",0.03248339,6,-203.024132,23.37259065,0,"Stable","Water","-39.66109094",480
11,"040_2020_13","13/06/2020","040_2020",2020,3121040,3,1,790,NA,NA,10,2,0,NA,NA,"Control",0.041900902,8,21.71926866,28.33056656,0,"Stable","Water","-8.269235053",565
23,"080_2020_30","30/05/2020","080_2020",2020,3121080,1,1,850,NA,NA,30,2,0,NA,NA,"Control",0.044710664,6,167.4401413,22.52093812,0,"Stable","Water","61.74739208",650
40,"228_2020_16","16/06/2020","228_2020",2020,3121228,1,1,915,NA,NA,31,2,0,NA,NA,"Control",0.005571737,7,84.12071789,35.25852979,0,"Stable","Water","121.985659",880
43,"263_2020_22","22/06/2020","263_2020",2020,3121263,3,1,870,NA,NA,28,2,1,NA,NA,"Control",0.013780038,7,142.9020005,37.07998535,0,"Stable","Water","20.27961575",790
46,"280_2020_23","23/06/2020","280_2020",2020,3121280,3,1,660,NA,NA,36,2,1,NA,NA,"Control",0.011254411,7,-52.270883,34.69453752,0,"Stable","Water","-39.3280495",610
107,"652_2018_16","16/06/2018","652_2018",2018,3418652,1,1,740,25,NA,25,2,1,NA,NA,"Control",0.001122339,6,34.94720802,33.62849166,0,"Stable","Water","102.2232057",745
108,"663_2018_18","18/06/2018","663_2018",2018,3418663,3,1,650,NA,NA,29,2,1,NA,NA,"Control",0.043218234,8,19.44586158,25.64782028,0,"Stable","Water","-35.17344793",460
147,"286_2020_23","23/05/2020","286_2020",2020,3419286,3,1,850,NA,NA,35,2,0,39,NA,"Control",0.022723528,7,74.58600127,28.97787742,0,"Stable","Water","131.7428341",725
2,"004_2020_23","23/05/2020","004_2020",2020,3121004,1,1,780,NA,NA,40,2,0,NA,NA,"Control",0.032970957,6,48.40899441,25.45827068,-1,"Decrease","Water",NA,640
8,"018_2020_31","31/05/2020","018_2020",2020,3121018,0,0,850,NA,NA,30,2,1,NA,NA,"Control",0.00866066,7,131.6969708,35.63290422,-1,"Decrease","Water","51.06023867",800
12,"045_2020_13","13/06/2020","045_2020",2020,3121045,0,0,880,NA,NA,29,2,0,NA,NA,"Control",0.032691653,7,96.23426435,29.77788503,-4,"Decrease","Water","17.44014125",700
16,"062_2020_30","30/05/2020","062_2020",2020,3121062,0,0,770,NA,NA,36,2,0,NA,NA,"Control",0.058854256,7,97.06057338,22.02975194,-2,"Decrease","Water","-6.778446438",510
26,"093_2020_06","06/06/2020","093_2020",2020,3121093,3,1,750,NA,NA,42,2,1,NA,NA,"Control",0.015035771,8,67.8805283,30.62953756,-1,"Decrease","Water","59.21917413",665
27,"097_2020_06","06/06/2020","097_2020",2020,3121097,3,1,810,NA,NA,33,2,0,NA,NA,"Control",0.017354556,8,31.77737893,29.24172098,-1,"Decrease","Water","46.04348038",705
30,"121_2020_06","06/06/2020","121_2020",2020,3121121,2,1,650,NA,NA,30,2,0,NA,NA,"Control",0.072975089,7,39.53367505,19.24915388,-1,"Decrease","Water","21.43770713",390
39,"227_2020_16","16/06/2020","227_2020",2020,3121227,3,1,690,NA,NA,33,2,1,NA,NA,"Control",0.015281731,7,23.15659722,28.9281796,-1,"Decrease","Water","34.88621551",620
42,"257_2020_26","26/06/2020","257_2020",2020,3121257,1,1,760,24,NA,24,2,1,NA,NA,"Control",0.015889376,7,65.61731811,32.16223138,-1,"Decrease","Water","62.26822858",680
104,"618_2018_22","22/06/2018","618_2018",2018,3418618,1,1,945,NA,87,40,3,0,NA,NA,"Control",0.020385636,13,123.7264601,33.99773844,-2,"Decrease","Water","50.27961575",820
144,"278_2020_23","23/05/2020","278_2020",2020,3419278,0,0,620,NA,NA,27,2,1,NA,NA,"Control",0.013270535,7,-24.10024723,26.76299649,-2,"Decrease","Water","39.04025729",565
