"Nest","ID_sample","Date","Ind_Year","Year","Ring_no","Infection_intensity","Prevalence","Weight_g","Wing_cm","Tarsus_mm","Breathing_rate","Sampling_rank","Sex","body_temperature","Ambient_Temperature_AvgC","Treatment","Growth_rate","days_resample","body_condition","Age_in_days","Infection_diff","Diff_Inf_Class","Treatment_pwater","body_condition_T0","weight_T0"
148,"291_2020_23","23/05/2020","291_2020",2020,3419291,3,1,740,NA,NA,28,2,0,NA,NA,"Control",0.023302281,9,-18.01434097,27.45347792,-1,"Decrease","Water","39.13763491",600
32,"138_2020_13","13/06/2020","138_2020",2020,3121138,3,1,645,NA,NA,32,2,1,NA,NA,"Control",0.02805333,7,-15.72177872,28.30513045,NA,NA,"Water","-56.76288397",530
3,"006_2020_29","29/05/2020","006_2020",2020,3121006,0,0,670,NA,NA,31,2,1,NA,NA,"Malarone",0.050649288,7,70.40600498,23.47173945,-100,"Uninfected","Malarone","-30.30538375",470
5,"011_2020_29","29/05/2020","011_2020",2020,3121011,0,0,665,NA,NA,26,2,1,NA,NA,"Malarone",0.040739849,7,33.0592196,25.75676563,-100,"Uninfected","Malarone","-17.52735337",500
13,"053_2020_29","29/05/2020","053_2020",2020,3121053,0,0,830,NA,NA,17,2,0,NA,NA,"Malarone",0.055477383,6,81.06023867,26.72808288,-100,"Uninfected","Malarone","-42.836938",595
20,"072_2020_30","30/05/2020","072_2020",2020,3121072,0,0,710,NA,NA,31,2,0,NA,NA,"Malarone",0.056784423,6,67.82418477,20.58760999,-100,"Uninfected","Malarone","25.67329591",505
22,"078_2020_29","29/05/2020","078_2020",2020,3121078,0,0,625,NA,NA,29,2,1,NA,NA,"Malarone",0.050720552,5,48.29148638,22.10811737,-100,"Uninfected","Malarone","27.41003282",485
25,"089_2020_30","30/05/2020","089_2020",2020,3121089,0,0,690,NA,NA,34,2,0,NA,NA,"Malarone",0.076890928,6,81.9258053,19.15255987,-100,"Uninfected","Malarone","-9.976580358",435
77,"503_2018_03","03/06/2018","503_2018",2018,3418503,0,0,815,NA,NA,20,2,0,NA,NA,"Malarone",0.044693969,8,100.0564562,24.36574504,-100,"Uninfected","Malarone","34.52910777",570
81,"512_2018_03","03/06/2018","512_2018",2018,3418512,0,0,460,NA,73,41,2,1,NA,NA,"Malarone",0.045299423,7,-99.04088454,21.15345387,-100,"Uninfected","Malarone","-41.03084097",335
84,"526_2018_07","07/06/2018","526_2018",2018,3418526,0,0,775,NA,NA,28,2,1,NA,NA,"Malarone",0.029591887,7,119.2808888,27.81888,-100,"Uninfected","Malarone","70.95911546",630
84,"527_2018_07","07/06/2018","527_2018",2018,3418527,0,0,690,NA,NA,38,2,1,NA,NA,"Malarone",0.024809071,7,39.38117553,27.34319786,-100,"Uninfected","Malarone","28.374688",580
95,"578_2018_03","03/06/2018","578_2018",2018,3418578,0,0,560,NA,NA,32,2,0,NA,NA,"Malarone",0.005013046,7,-114.8871951,22.12742381,-100,"Uninfected","Malarone","41.51890669",580
115,"755_2019_25","25/05/2019","755_2019",2019,3418755,0,0,775,NA,NA,27,2,0,NA,NA,"Malarone",0.039900679,6,30.69762406,26.37424215,-100,"Uninfected","Malarone","-23.4373752",610
116,"760_2019_26","26/05/2019","760_2019",2019,3418760,0,0,665,22,NA,29,2,1,NA,NA,"Malarone",0.001070096,7,-6.639526339,29.4390424,-100,"Uninfected","Malarone","75.14416615",670
116,"761_2019_26","26/05/2019","761_2019",2019,3418761,0,0,845,NA,NA,30,2,0,NA,NA,"Malarone",0.013278016,7,53.09854504,30.60334352,-100,"Uninfected","Malarone","81.80601549",770
116,"762_2019_26","26/05/2019","762_2019",2019,3418762,0,0,630,NA,NA,36,2,1,NA,NA,"Malarone",0.00578448,7,-23.18140774,27.57973541,-100,"Uninfected","Malarone","44.13763491",605
119,"818_2019_30","30/05/2019","818_2019",2019,3418818,0,0,775,NA,85,44,2,1,NA,NA,"Malarone",0.013423144,6,72.04666831,33.32981313,-100,"Uninfected","Malarone","86.49022688",840
119,"819_2019_30","30/05/2019","819_2019",2019,3418819,0,0,790,NA,NA,36,2,1,NA,NA,"Malarone",0,6,105.6076322,30.90186386,-100,"Uninfected","Malarone","89.03936318",790
122,"838_2019_02","02/06/2019","838_2019",2019,3418838,0,0,895,NA,NA,13,2,0,NA,NA,"Malarone",0.021490458,7,93.8654072,31.59835384,-100,"Uninfected","Malarone","69.03936318",770
123,"879_2019_02","02/06/2019","879_2019",2019,3418879,0,0,735,NA,NA,42,2,1,NA,NA,"Malarone",0.028991549,7,66.94929068,29.05485246,-100,"Uninfected","Malarone","-70.97952238",600
123,"880_2019_02","02/06/2019","880_2019",2019,3418880,0,0,1000,25,NA,32,2,0,NA,NA,"Malarone",0.030103004,7,188.6347945,32.77683913,-100,"Uninfected","Malarone","84.96264004",810
123,"881_2019_02","02/06/2019","881_2019",2019,3418881,0,0,780,NA,NA,43,2,1,NA,NA,"Malarone",0.00848906,7,82.37030244,32.59493102,-100,"Uninfected","Malarone","14.96906315",735
123,"882_2019_02","02/06/2019","882_2019",2019,3418882,0,0,700,NA,NA,31,2,1,NA,NA,"Malarone",0.055395076,7,72.24141122,25.43155368,-100,"Uninfected","Malarone","-22.49685345",475
125,"931_2019_07","07/06/2019","931_2019",2019,3418931,0,0,705,NA,NA,41,2,1,NA,NA,"Malarone",0.0212922,10,32.17506845,29.56850294,-100,"Uninfected","Malarone","-92.55985875",590
126,"939_2019_08","08/06/2019","939_2019",2019,3418939,0,0,875,NA,NA,26,2,0,NA,NA,"Malarone",0.059979121,7,168.7226685,23.83912942,-100,"Uninfected","Malarone","30.58356811",575
127,"969_2019_06","06/06/2019","969_2019",2019,3418969,0,0,670,NA,NA,28,2,1,NA,NA,"Malarone",0.008283894,7,-8.672634059,30.22635399,-100,"Uninfected","Malarone","33.17702267",710
127,"970_2019_06","06/06/2019","970_2019",2019,3418970,0,0,700,NA,NA,29,2,1,NA,NA,"Malarone",0.024422543,7,29.55127937,29.31028173,-100,"Uninfected","Malarone","11.58866993",590
129,"040_2019_07","07/06/2019","040_2019",2019,3419040,0,0,840,NA,NA,15,2,0,NA,NA,"Malarone",0.012516314,10,46.76281644,30.7433887,-100,"Uninfected","Malarone","29.96906315",750
132,"063_2019_08","08/06/2019","063_2019",2019,3419063,0,0,810,NA,NA,26,2,0,NA,NA,"Malarone",0.022906093,7,7.56823583,31.74327849,-100,"Uninfected","Malarone","65.06718361",690
145,"281_2020_23","23/05/2020","281_2020",2020,3419281,0,0,890,21,87,31,2,0,NA,NA,"Malarone",0.020690135,7,133.4800258,27.33091006,-100,"Uninfected","Malarone","121.4260602",770
146,"284_2020_23","23/05/2020","284_2020",2020,3419284,0,0,795,NA,NA,22,2,0,39,NA,"Malarone",0.046281725,7,95.83175328,23.4262436,-100,"Uninfected","Malarone","42.56839337",575
147,"287_2020_23","23/05/2020","287_2020",2020,3419287,0,0,790,NA,NA,23,2,1,NA,NA,"Malarone",0.005530645,7,90.22781995,32.88684129,-100,"Uninfected","Malarone","125.307811",760
151,"299_2020_23","23/05/2020","299_2020",2020,3419299,0,0,645,NA,NA,26,2,0,NA,NA,"Malarone",0.043047368,13,36.9258053,19.15255987,-100,"Uninfected","Malarone","115.2535618",480
1,"001_2020_23","23/05/2020","001_2020",2020,3121001,1,1,890,NA,NA,29,2,0,NA,NA,"Malarone",0.045187748,8,171.6557354,24.57990115,1,"Increase","Malarone","26.67367543",620
2,"003_2020_23","23/05/2020","003_2020",2020,3121003,1,1,650,NA,NA,33,2,1,NA,NA,"Malarone",0.043727377,6,47.2942849,23.67104753,1,"Increase","Malarone",NA,500
16,"061_2020_30","30/05/2020","061_2020",2020,3121061,1,1,680,NA,NA,33,2,1,NA,NA,"Malarone",0.058977888,7,55.06718361,25.21739757,1,"Increase","Malarone","-133.0957119",450
18,"068_2020_30","30/05/2020","068_2020",2020,3121068,1,1,880,NA,NA,32,2,0,40,NA,"Malarone",0.020006582,7,97.61091256,29.64278312,1,"Increase","Malarone","73.10522443",765
21,"076_2020_30","30/05/2020","076_2020",2020,3121076,2,1,740,NA,NA,53,2,0,39,NA,"Malarone",0.030837986,6,72.97730478,21.73822213,1,"Increase","Malarone","73.53723875",615
23,"079_2020_30","30/05/2020","079_2020",2020,3121079,1,1,820,NA,NA,32,2,0,NA,NA,"Malarone",0.045258782,6,96.62261019,24.9051131,1,"Increase","Malarone","73.374688",625
43,"264_2020_22","22/06/2020","264_2020",2020,3121264,2,1,630,NA,NA,42,2,1,NA,NA,"Malarone",0.030187013,7,-28.23241323,28.06066745,2,"Increase","Malarone","-73.45421447",510
45,"275_2020_23","23/06/2020","275_2020",2020,3121275,2,1,750,NA,NA,27,2,1,NA,NA,"Malarone",0.033073114,7,51.29686602,32.74054362,2,"Increase","Malarone","-29.93281639",595
73,"994_2018_02","02/06/2018","994_2018",2018,3417994,3,1,810,22,NA,23,2,0,NA,NA,"Malarone",0.037040371,7,38.84652164,28.58738987,1,"Increase","Malarone","-23.57393978",625
81,"510_2018_03","03/06/2018","510_2018",2018,3418510,3,1,695,NA,NA,22,2,0,NA,NA,"Malarone",0.033427652,7,-25.03093685,24.68776647,3,"Increase","Malarone","-27.85286367",550
81,"511_2018_03","03/06/2018","511_2018",2018,3418511,3,1,505,NA,NA,35,2,1,NA,NA,"Malarone",0.016472978,7,-97.7057151,23.67104753,3,"Increase","Malarone","-20.72747593",450
120,"835_2019_01","01/06/2019","835_2019",2019,3418835,1,1,745,NA,NA,35,2,0,NA,NA,"Malarone",0.014095933,7,2.258737005,26.25757587,1,"Increase","Malarone","34.9861425",675
124,"887_2019_02","02/06/2019","887_2019",2019,3418887,3,1,565,NA,NA,34,2,0,NA,NA,"Malarone",0.054797485,7,-87.76818341,21.06487178,3,"Increase","Malarone",NA,385
128,"034_2019_10","10/06/2019","034_2019",2019,3419034,1,1,880,NA,NA,32,2,0,NA,NA,"Malarone",0.005849621,10,25.21831652,38.73113114,1,"Increase","Malarone","84.14422035",830
133,"069_2019_08","08/06/2019","069_2019",2019,3419069,2,1,890,NA,NA,28,2,0,NA,NA,"Malarone",0.030281464,7,106.2342644,29.77788503,2,"Increase","Malarone","29.95017759",720
15,"058_2020_29","29/05/2020","058_2020",2020,3121058,2,1,840,NA,NA,27,2,0,NA,NA,"Malarone",0.083165194,6,146.2710291,23.12106062,0,"Stable","Malarone","-51.57870305",510
17,"063_2020_30","30/05/2020","063_2020",2020,3121063,1,1,735,NA,NA,34,2,1,NA,NA,"Malarone",0.038847674,7,120.2051291,24.48345077,0,"Stable","Malarone","64.82655207",560
26,"092_2020_06","06/06/2020","092_2020",2020,3121092,2,1,730,NA,NA,28,2,1,NA,NA,"Malarone",0.007044117,8,23.90376791,33.77882856,0,"Stable","Malarone","59.44586158",690
30,"122_2020_06","06/06/2020","122_2020",2020,3121122,1,1,860,NA,NA,29,2,0,40,NA,"Malarone",0.066480464,7,164.4474668,23.22238267,0,"Stable","Malarone","4.52910777",540
31,"136_2020_12","12/06/2020","136_2020",2020,3121136,1,1,790,NA,NA,32,2,1,NA,NA,"Malarone",0.015616476,12,77.729117,34.69453752,0,"Stable","Malarone","61.74283413",655
40,"229_2020_16","16/06/2020","229_2020",2020,3121229,1,1,670,NA,NA,30,2,1,NA,NA,"Malarone",0.006544219,7,4.369506125,28.8021981,0,"Stable","Malarone","-20.99253716",640
79,"508_2018_02","02/06/2018","508_2018",2018,3418508,1,1,680,NA,NA,29,2,0,NA,NA,"Malarone",0.046320983,6,-24.51506574,23.7352367,0,"Stable","Malarone","-60.19830266",515
148,"289_2020_23","23/05/2020","289_2020",2020,3419289,3,1,850,25,NA,42,2,1,NA,NA,"Malarone",0.013907016,9,144.947208,33.62849166,0,"Stable","Malarone",NA,775
6,"014_2020_30","30/05/2020","014_2020",2020,3121014,0,0,830,NA,NA,28,2,0,40,NA,"Malarone",0.058786775,7,113.3515002,24.47256351,-2,"Decrease","Malarone","41.18616684",550
8,"019_2020_31","31/05/2020","019_2020",2020,3121019,0,0,870,NA,NA,24,2,1,NA,NA,"Malarone",0.008455553,7,148.7323107,36.11018232,-2,"Decrease","Malarone","51.71926866",820
10,"028_2020_04","04/06/2020","028_2020",2020,3121028,3,1,710,NA,NA,28,2,1,38,NA,"Malarone",0.025279608,8,75.30781103,25.97631996,-1,"Decrease","Malarone","-42.16148651",580
11,"041_2020_13","13/06/2020","041_2020",2020,3121041,2,1,900,NA,NA,14,2,0,NA,NA,"Malarone",0.027027889,8,96.27639166,31.88889109,-1,"Decrease","Malarone","40.55086463",725
14,"054_2020_29","29/05/2020","054_2020",2020,3121054,0,0,870,NA,NA,31,2,0,NA,NA,"Malarone",0.035049235,6,88.99361198,29.50838869,-3,"Decrease","Malarone","9.447466794",705
26,"091_2020_06","06/06/2020","091_2020",2020,3121091,1,1,920,NA,NA,34,2,0,NA,NA,"Malarone",0.019042591,8,126.7628164,30.7433887,-2,"Decrease","Malarone","75.05645618",790
27,"096_2020_06","06/06/2020","096_2020",2020,3121096,1,1,770,NA,NA,32,2,1,NA,NA,"Malarone",0.007527357,8,95.99501498,29.69866497,-2,"Decrease","Malarone","68.09276198",725
28,"101_2020_06","06/06/2020","101_2020",2020,3121101,2,1,980,NA,NA,29,2,0,NA,NA,"Malarone",0.016327523,8,189.4399697,30.46400219,-2,"Decrease","Malarone","179.3408335",860
29,"109_2020_06","06/06/2020","109_2020",2020,3121109,2,1,790,NA,NA,27,2,1,40,NA,"Malarone",0.031301335,8,128.0423731,28.42837463,-1,"Decrease","Malarone","55.95911546",615
33,"142_2020_13","13/06/2020","142_2020",2020,3121142,2,1,665,NA,NA,18,2,1,41,NA,"Malarone",0.042175611,7,73.35134013,22.97907634,-2,"Decrease","Malarone","-37.43160663",495
35,"200_2020_26","26/06/2020","200_2020",2020,3121200,1,1,820,NA,NA,18,2,1,NA,NA,"Malarone",0.002637438,7,115.9948303,33.4788185,-3,"Decrease","Malarone","78.31138369",805
36,"208_2020_13","13/06/2020","208_2020",2020,3121208,1,1,675,NA,NA,23,2,1,NA,NA,"Malarone",0.025280765,6,20.54666079,27.69897951,-2,"Decrease","Malarone","10.21590191",580
37,"210_2020_13","13/06/2020","210_2020",2020,3121210,1,1,760,23,NA,16,2,1,NA,NA,"Malarone",0.033933159,6,76.74160972,30.765347,-1,"Decrease","Malarone","0.812061022",620
38,"212_2020_13","13/06/2020","212_2020",2020,3121212,1,1,740,NA,NA,32,2,1,NA,NA,"Malarone",0.004566496,6,41.29686602,32.74054362,-2,"Decrease","Malarone","78.55339384",720
39,"226_2020_16","16/06/2020","226_2020",2020,3121226,1,1,920,NA,NA,30,2,0,40,NA,"Malarone",0.009634469,7,106.1282983,33.07817244,-2,"Decrease","Malarone","126.7916972",860
79,"507_2018_02","02/06/2018","507_2018",2018,3418507,1,1,720,NA,NA,24,2,1,NA,NA,"Malarone",0.047947012,6,92.24141122,25.43155368,-2,"Decrease","Malarone","7.889822929",540
80,"509_2018_02","02/06/2018","509_2018",2018,3418509,1,1,740,NA,NA,30,2,1,NA,NA,"Malarone",0.016562079,6,79.27822128,28.30513045,-2,"Decrease","Malarone","88.2159599",670
95,"581_2018_03","03/06/2018","581_2018",2018,3418581,2,1,715,NA,NA,34,2,0,NA,NA,"Malarone",0.086590829,7,12.25712831,23.63179823,-1,"Decrease","Malarone","-66.84831425",390
112,"697_2018_22","22/06/2018","697_2018",2018,3418697,0,0,865,NA,NA,29,2,0,NA,NA,"Malarone",0.005814019,2,34.12071789,35.25852979,-1,"Decrease","Malarone","22.94036524",855
112,"698_2018_22","22/06/2018","698_2018",2018,3418698,0,0,545,NA,NA,37,2,1,NA,NA,"Malarone",0.004608328,2,-132.5135129,30.09337351,-3,"Decrease","Malarone","-123.1876593",540
115,"756_2019_25","25/05/2019","756_2019",2019,3418756,0,0,690,NA,NA,25,2,1,NA,NA,"Malarone",0.030386926,6,48.55339384,26.5352563,-3,"Decrease","Malarone","29.07778116",575
117,"791_2019_30","30/05/2019","791_2019",2019,3418791,2,1,745,NA,NA,24,2,1,NA,NA,"Malarone",0.011990015,8,35.79820979,34.23377838,-1,"Decrease","Malarone","101.6557354",820
117,"792_2019_30","30/05/2019","792_2019",2019,3418792,1,1,885,NA,NA,26,2,0,NA,NA,"Malarone",0.002136804,8,69.8825002,33.22982393,-2,"Decrease","Malarone","160.2274813",870
117,"793_2019_30","30/05/2019","793_2019",2019,3418793,2,1,800,24,NA,38,2,1,NA,NA,"Malarone",0.007578078,8,105.6173181,32.16223138,-1,"Decrease","Malarone","154.4474668",850
119,"817_2019_30","30/05/2019","817_2019",2019,3418817,2,1,960,NA,89,38,2,0,NA,NA,"Malarone",0.00512861,6,146.1282983,33.07817244,-1,"Decrease","Malarone","233.4800258",990
120,"834_2019_01","01/06/2019","834_2019",2019,3418834,3,1,815,NA,NA,29,2,0,NA,NA,"Malarone",0.005357771,7,40.99977269,28.84701244,-1,"Decrease","Malarone","110.1128049",785
122,"839_2019_02","02/06/2019","839_2019",2019,3418839,1,1,860,NA,NA,13,2,0,NA,NA,"Malarone",0.013948353,7,51.16142348,32.4781606,-2,"Decrease","Malarone","75.48493426",780
124,"883_2019_02","02/06/2019","883_2019",2019,3418883,0,0,760,NA,NA,36,2,0,NA,NA,"Malarone",0.019075913,7,-16.82144454,29.10944658,-2,"Decrease","Malarone","68.55521657",665
124,"886_2019_02","02/06/2019","886_2019",2019,3418886,2,1,580,NA,NA,23,2,0,NA,NA,"Malarone",0.051305862,7,-80.99253716,21.44863364,-2,"Decrease","Malarone",NA,405
126,"937_2019_08","08/06/2019","937_2019",2019,3418937,1,1,830,NA,NA,27,2,0,NA,NA,"Malarone",0.036025055,7,82.59845011,26.60949058,-2,"Decrease","Malarone","93.374688",645
126,"938_2019_08","08/06/2019","938_2019",2019,3418938,2,1,765,NA,NA,36,2,1,NA,NA,"Malarone",0.04203421,7,123.5533938,26.5352563,-1,"Decrease","Malarone","35.87142371",570
128,"031_2019_10","10/06/2019","031_2019",2019,3419031,0,0,840,29,NA,35,2,0,NA,NA,"Malarone",0.008701138,10,-18.05273839,39.2430009,-4,"Decrease","Malarone","7.544687219",770
128,"035_2019_10","10/06/2019","035_2019",2019,3419035,1,1,745,NA,NA,41,2,1,NA,NA,"Malarone",0.007669262,10,33.74814909,34.54031403,-2,"Decrease","Malarone","-5.552533206",690
129,"039_2019_07","07/06/2019","039_2019",2019,3419039,1,1,825,NA,NA,47,2,1,NA,NA,"Malarone",0.034347343,10,149.8202651,29.82952995,-2,"Decrease","Malarone","-60.97952238",610
132,"064_2019_08","08/06/2019","064_2019",2019,3419064,0,0,900,NA,NA,32,2,0,NA,NA,"Malarone",0.042159579,7,157.258737,26.25757587,-3,"Decrease","Malarone","61.9258053",670
133,"068_2019_08","08/06/2019","068_2019",2019,3419068,0,0,870,NA,NA,33,2,0,NA,NA,"Malarone",0.027034571,7,95.99977269,28.84701244,-3,"Decrease","Malarone","45.11280485",720
133,"070_2019_08","08/06/2019","070_2019",2019,3419070,0,0,720,NA,NA,27,2,1,NA,NA,"Malarone",0.03337355,7,58.04237312,28.42837463,-2,"Decrease","Malarone","-82.76818341",570
133,"071_2019_08","08/06/2019","071_2019",2019,3419071,2,1,740,NA,NA,31,2,1,NA,NA,"Malarone",0.047681883,7,101.2342522,26.30992321,-1,"Decrease","Malarone","-6.131508699",530
138,"183_2019_13","13/06/2019","183_2019",2019,3419183,2,1,810,NA,NA,31,2,0,NA,NA,"Malarone",0.023229562,8,43.16554069,28.20319993,-1,"Decrease","Malarone","14.44746679",710
140,"237_2019_21","21/06/2019","237_2019",2019,3419237,0,0,940,NA,NA,19,2,0,NA,NA,"Malarone",0.036119334,7,148.098545,30.60334352,-2,"Decrease","Malarone","55.11280485",730
144,"280_2020_23","23/05/2020","280_2020",2020,3419280,2,1,670,NA,80,19,2,0,40,NA,"Malarone",0.047641658,7,-30.96063682,23.52880395,-2,"Decrease","Malarone",NA,480
9,"020_2020_31","31/05/2020","020_2020",2020,3121020,1,1,890,NA,NA,20,2,0,NA,NA,NA,0.049357378,7,153.5818366,25.79716979,1,"Increase",NA,"39.20030438",630
9,"021_2020_31","31/05/2020","021_2020",2020,3121021,3,1,675,NA,NA,25,2,0,NA,NA,NA,0.097966725,7,52.83851349,19.72932981,NA,NA,NA,"-63.93800388",340
