"";"Nest";"Date";"Year";"Ring.no";"Lprev";"Lbinom";"Weight";"Wing";"sampling_rank";"Treatments";"growth_rate";"days_resample";"sex";"body_condition";"delta_body_condition";"Age_in_days";"avg_age"
"2";"1374";23/05/20;"2020";"3121001";"1";"1";890;18,6;2;"Malarone";0,0602503307811747;6;"Female";171,655735355154;144,982059920736;24,5799011545379;21,5736896270093
"4";"1374";23/05/20;"2020";"3121002";"4";"1";770;18,5;2;"Water";0,0530756218530891;6;"Male";143,650478784713;121,769688319505;25,3242160396891;22,7125112236996
"6";"1914";23/05/20;"2020";"3121003";"1";"1";650;16,9;2;"Malarone";0,0437273774112485;6;"Male";47,2942848962573;40,1234893072339;23,6710475320114;20,8341087234797
"8";"1914";23/05/20;"2020";"3121004";"1";"0";780;19,4;2;"Water";0,0329709572216533;6;"Female";48,4089944088832;39,6232959599672;25,4582706811284;22,7847442401244
"10";"1914";23/05/20;"2020";"3121005";"1";"1";820;19;2;"Control";0,0520624475070254;6;"Female";94,9626400416466;112,498107704636;25,0146104241791;22,2761770787348
"12";"1156";29/05/20;"2020";"3121006";"0";"0";670;16,7;2;"Malarone";0,0506492882401296;7;"Female";-14,4491353720148;15,8562483790701;22,6200869235876;18,8696126586165
"14";"1156";29/05/20;"2020";"3121007";"3";"1";620;15,2;2;"Water";0,0796573840805316;7;"Female";-34,8445184208524;70,8635204804744;21,1606037948556;17,4375950666
"16";"2165B";29/05/20;"2020";"3121008";"2";"1";695;16,4;2;"Control";0,0499294934943028;7;"Female";16,2530802049123;36,545449180048;22,3235898926707;18,9005808605483
"18";"2165B";29/05/20;"2020";"3121009";"0";"0";710;15,4;2;"Control";0,0620054972217458;7;"Female";51,0434803825258;77,5196652272675;21,3524698632188;17,989084029998
"20";"2165B";29/05/20;"2020";"3121010";"0";"0";580;13,7;2;"Control";0,062300296795722;7;"Female";-42,1614865072377;-1,76299220029358;19,7293298063472;15,9345774273031
"22";"2364C";29/05/20;"2020";"3121011";"0";"0";665;18,9;2;"Malarone";0,0407398488905232;7;"Male";33,0592195951881;50,5865729667728;25,7567656319634;22,4394574070028
"24";"2364C";29/05/20;"2020";"3121012";"0";"0";595;15,7;2;"Water";0,0367621308660699;7;"Female";-70,0254592232523;-26,3557266942252;21,6414955011193;18,4405882817605
"26";"2364C";29/05/20;"2020";"3121013";"2";"1";300;11,2;2;"Control";0,0204429776629533;7;"Male";-195,173447929113;-90,4270096937822;18,1022541036704;15,3147783466274
"28";"2.26E+04";30/05/20;"2020";"3121014";"0";"0";830;18,5;2;"Malarone";0,0587867746520181;7;"Female";113,351500174491;138,549802839083;24,4725635095102;21,1706169005834
"30";"2.26E+04";30/05/20;"2020";"3121015";"0";"0";800;17,3;2;"Control";0,0588192458745371;7;"Male";191,179821278022;165,525487514704;24,0740352048888;21,2952771489272
"32";"1427";31/05/20;"2020";"3121018";"0";"0";850;26,3;2;"Water";0,00866066025949069;7;"Male";131,696970820862;-15,1216214380108;35,6329042216818;31,6063198143775
"34";"1427";31/05/20;"2020";"3121019";"0";"0";870;26,6;2;"Malarone";0,00845555305576152;7;"Male";148,73231068053;-2,01522432155389;36,1101823152252;32,6462007040051
"36";"2347C";04/06/20;"2020";"3121027";"4";"1";395;16,6;2;"Water";-0,0324833898334691;6;"Male";-203,024132038682;-163,363041101865;23,3725906463502;21,2970583470284
"38";"2347C";04/06/20;"2020";"3121028";"3";"1";710;19,1;2;"Malarone";0,033706144415816;6;"Female";-16,6886163075508;25,4728701996869;25,1246674281399;22,4269986172435
"40";"1817";13/06/20;"2020";"3121040";"3";"1";790;21,8;2;"Water";0,0419009017893283;8;"Male";120,747535002084;129,016770055573;29,1822190927849;25,5493717039227
"42";"1817";13/06/20;"2020";"3121041";"2";"1";900;24,4;2;"Malarone";0,0270278885587045;8;"Female";96,2763916649096;55,7255270369244;31,8888910898537;27,2544890067206
"44";"1817";13/06/20;"2020";"3121042";"2";"1";870;24,4;2;"Control";0,0254035302016585;8;"Female";66,2763916649096;50,0053625914486;31,8888910898537;27,5049758536006
"46";"681";13/06/20;"2020";"3121045";"0";"0";880;22,9;2;"Water";0,0326916532041211;7;"Female";96,2342643546974;78,7941231034536;29,7778850277676;26,1494115719695
"48";"342";29/05/20;"2020";"3121051";"1";"1";750;19,3;2;"Water";0,0501841821306536;6;"Male";112,585063490627;99,6348944671838;26,1981428675101;23,2457612140173
"50";"342";29/05/20;"2020";"3121052";"0";"0";810;19,2;2;"Control";0,0675775180180274;6;"Female";81,668750131103;142,455430977943;25,2352916267815;22,0483051755801
"52";"342";29/05/20;"2020";"3121053";"0";"0";830;20,5;2;"Malarone";0,0554773825408356;6;"Female";81,0602386674111;123,897176664604;26,7280828768945;23,5625729677596
"54";"585";29/05/20;"2020";"3121054";"0";"0";870;22,7;2;"Malarone";0,0350492348060601;6;"Female";88,9936119798178;79,5461451854082;29,5083886887176;26,3653856817138
"56";"585";29/05/20;"2020";"3121055";"1";"1";800;20,3;2;"Water";0,0479470120752968;6;"Female";54,1442203516799;108,988738772532;26,4915453281237;23,8260745614897
"58";"585";29/05/20;"2020";"3121056";"1";"1";520;17,5;2;"Control";0,0316739338146441;6;"Male";-91,8245957108493;12,3039805806932;24,2778961262756;22,0926421072313
"60";"778E";29/05/20;"2020";"3121057";"2";"1";770;20,1;2;"Water";0,0182831528760708;6;"Male";121,969131328873;-1,77900542394832;27,1092284049524;24,3219044962275
"62";"778E";29/05/20;"2020";"3121058";"2";"1";840;17,2;2;"Malarone";0,0831651943531646;6;"Female";146,271029073461;197,849732124154;23,1210606173476;20,2380582543007
"64";"2239A";30/05/20;"2020";"3121061";"1";"1";680;18,4;2;"Malarone";0,0589778879151124;7;"Male";55,0671836090949;120,44323759193;25,2173975723408;22,119879563132
"66";"2239A";30/05/20;"2020";"3121062";"0";"0";770;16,1;2;"Water";0,0588542555899083;7;"Female";97,0605733801917;103,839019818529;22,0297519428793;18,8705647923559
"68";"1541";30/05/20;"2020";"3121063";"1";"1";735;17,7;2;"Malarone";0,0388476736405203;7;"Male";120,205129141456;55,3785770705691;24,4834507651292;21,2928524343998
"70";"1541";30/05/20;"2020";"3121064";"0";"0";780;17;2;"Water";0,0621050700583254;7;"Female";89,9501775896463;101,728624027984;22,9195781138311;19,3154778778318
"72";"2235B";30/05/20;"2020";"3121066";"1";"1";830;21;2;"Water";0,0233182711397678;7;"Female";73,4800257978536;4,1248740028434;27,3309100564229;23,8163556982233
"74";"2235B";30/05/20;"2020";"3121067";"1";"1";760;23,3;2;"Control";0,0117482997481389;7;"Male";73,3543303460142;-20,8648437848942;31,1770183370801;27,5244001879866
"76";"2235B";30/05/20;"2020";"3121068";"1";"1";880;22,8;2;"Malarone";0,020006581949388;7;"Female";97,6109125570908;24,5056881282958;29,6427831227592;26,3314563157367
"78";"1168";27/05/20;"2020";"3121069";"2";"1";590;16,2;2;"Control";-0,0280293245301765;4;"Male";-1,64865986787527;-93,6247125434568;22,9790763396617;22,3045131506063
"80";"1168";27/05/20;"2020";"3121070";"2";"1";695;17,6;2;"Control";0,0562359329545894;4;"Male";81,6860475517669;78,311359554421;24,380456480819;22,5762746900285
"82";"1168";27/05/20;"2020";"3121071";"1";"1";620;14,6;2;"Control";0,135903861647245;4;"Male";55,5323170607232;161,083754540065;21,4392625214548;19,1161100915349
"84";"2331C";30/05/20;"2020";"3121072";"0";"0";710;14,6;2;"Malarone";0,0567844234600002;6;"Female";67,8241847688091;42,1508888559151;20,5876099912759;17,4797238179629
"86";"2331C";30/05/20;"2020";"3121073";"0";"0";630;13,9;2;"Water";0,0656051084101936;6;"Male";78,374687997346;63,8475672572091;20,772092899238;17,601390703839
"88";"2331C";30/05/20;"2020";"3121074";"0";"0";490;10,8;2;"Control";0,0609099622490775;6;"Male";4,33237782669522;0,683950590267955;17,6779072612593;14,5283553371899
"90";"1611";30/05/20;"2020";"3121075";"1";"1";600;15,2;2;"Water";0,0479470120752968;6;"Male";25,0054689120368;18,7625046949299;22,0122563250345;18,930702217979
"92";"1611";30/05/20;"2020";"3121076";"2";"1";740;15,8;2;"Malarone";0,0308379863986163;6;"Male";154,886215509709;20,6680617833419;22,5898746592983;20,0256820610195
"94";"2.26E+04";29/05/20;"2020";"3121077";"0";"0";670;16,8;2;"Water";0,0412983835443535;5;"Male";68,8455143763165;25,9281240500775;23,5712210761439;20,9925197468555
"96";"2.26E+04";29/05/20;"2020";"3121078";"0";"0";625;15,3;2;"Malarone";0,0507205517597837;5;"Male";48,2914863755284;20,8814535531585;22,1081173655328;19,2773711310796
"98";"2.26E+04";30/05/20;"2020";"3121079";"1";"1";820;18,9;2;"Malarone";0,0452587817536496;6;"Male";188,059219595188;114,684531597842;25,7567656319634;23,2644292656007
"100";"2.26E+04";30/05/20;"2020";"3121080";"1";"1";850;16,6;2;"Water";0,0447106644324466;6;"Female";167,440141251244;105,692749174628;22,5209381161714;20,4454058168495
"102";"1230E";30/05/20;"2020";"3121081";"0";"0";620;13,2;2;"Control";0,0772621231525742;6;"Male";81,8807904652087;102,353669725072;20,1008064077102;17,2657474580751
"104";"1230E";30/05/20;"2020";"3121082";"1";"1";560;12,8;2;"Control";0,0906852668999096;6;"Male";29,923929694382;69,6703679297129;19,7129712545576;16,120136922071
"106";"1230E";30/05/20;"2020";"3121083";"0";"0";340;7,7;2;"Control";0,0884380418436951;6;"Female";-100,917638723713;4,1769634106069;13,022207012282;10,7684669231726
"108";"1103E";30/05/20;"2020";"3121088";"0";"0";580;12;2;"Water";0,0818183856775082;6;"Female";-0,485210512636741;32,1396423612073;18,0704896038143;14,6327617668745
"110";"1103E";30/05/20;"2020";"3121089";"0";"0";690;13,1;2;"Malarone";0,0768909277504368;6;"Female";81,9258053018239;91,9023856602237;19,1525598743628;16,1581133851274
"112";"2259A";06/06/20;"2020";"3121091";"1";"1";920;23,6;2;"Malarone";0,0190425905727524;8;"Female";126,762816441647;51,706360265707;30,7433886965947;27,5545668693783
"114";"2259A";06/06/20;"2020";"3121092";"2";"1";730;25,1;2;"Malarone";0,00704411706889147;8;"Male";23,9037679126684;-35,5420936625164;33,7788285613217;29,7133244217272
"116";"2259A";06/06/20;"2020";"3121093";"3";"1";750;22,9;2;"Water";0,0150357707343128;8;"Female";-33,7657356453026;-6,87096007409764;29,7778850277676;26,3990072682409
"118";"2259A";06/06/20;"2020";"3121094";"4";"1";510;18,9;2;"Control";0,0198830868287109;8;"Male";-121,940780404812;-35,1632293195787;25,7567656319634;22,5386393081743
"120";"2265E";06/06/20;"2020";"3121096";"1";"1";770;22,2;2;"Malarone";0,00752735749913183;8;"Female";-4,0002273100647;-72,0929892868594;28,8470124423278;25,0517386388409
"122";"2265E";06/06/20;"2020";"3121097";"3";"1";810;22,5;2;"Water";0,017354555606777;8;"Female";31,7773789278053;-14,2661014547205;29,2417209765479;25,2970954198834
"124";"2265E";06/06/20;"2020";"3121098";"1";"1";630;18,9;2;"Control";0,0264136367084009;8;"Male";-1,9407804048119;-5,35148322300898;25,7567656319634;22,1877227617102
"126";"1102E";06/06/20;"2020";"3121101";"2";"1";980;23,4;2;"Malarone";0,016327522802133;8;"Female";189,439969725782;10,0991362133045;30,4640021898015;26,4430560495509
"128";"1102E";06/06/20;"2020";"3121102";"3";"1";940;22,5;2;"Water";0,0209422200762147;8;"Female";161,777378927805;27,7699160880954;29,2417209765479;25,3451773079763
"130";"1102E";06/06/20;"2020";"3121103";"3";"1";720;19,1;2;"Control";0,0292018563976881;8;"Male";85,3078110294355;32,8351644010202;25,9763199583187;22,5492345701805
"132";"2016E";06/06/20;"2020";"3121108";"3";"1";960;23,2;2;"Water";0,0283821813294183;8;"Female";172,140103147429;72,1655623706811;30,1874352830286;25,9144653920739
"134";"2016E";06/06/20;"2020";"3121109";"2";"1";790;21,2;2;"Malarone";0,0313013347068187;8;"Male";128,042373118355;72,0832576616444;28,4283746250018;24,7909142476022
"136";"273";06/06/20;"2020";"3121121";"2";"1";650;13,2;2;"Water";0,0729750891094273;7;"Male";111,880790465209;90,4430833346601;20,1008064077102;16,3923094199109
"138";"273";06/06/20;"2020";"3121122";"1";"1";860;17,3;2;"Malarone";0,0664804642413191;7;"Female";164,44746679441;159,918359024514;23,2223826747099;19,8063593290994
"140";"2048E";12/06/20;"2020";"3121136";"1";"1";790;25,7;2;"Malarone";0,0156164758188179;12;"Male";77,7291169956006;15,9862828640255;34,6945375243529;28,8857777573115
"142";"1860";13/06/20;"2020";"3121138";"3";"1";645;21,1;2;"Water";0,0280533300356579;7;"Male";-15,7217787154466;41,0411052527563;28,3051304455088;25,4959737830353
"144";"2263A";13/06/20;"2020";"3121141";"3";"1";685;19,4;2;"Water";0,0189270261494398;7;"Male";46,2342522143579;-21,6555707146304;26,3099232113073;23,0601187017925
"146";"2263A";13/06/20;"2020";"3121142";"2";"1";665;16,2;2;"Malarone";0,0421756111553091;7;"Male";73,3513401321247;51,6288987299621;22,9790763396617;20,0550488330057
"148";"1861";21/06/20;"2020";"3121198";"3";"1";800;28,2;2;"Control";0,0246100182033131;4;"Female";-49,2531824448449;35,851245325968;37,8856888888866;35,2564274293614
"150";"1861";21/06/20;"2020";"3121199";"3";"1";970;29;2;"Control";0,0159628679966332;4;"Female";111,947261609928;29,2586762213386;39,2430009040775;37,0121262977902
"152";"1810";26/06/20;"2020";"3121200";"1";"1";820;24,9;2;"Malarone";0,00263743754853362;7;"Male";115,994830266747;-54,3129807626881;33,4788185000151;29,7275692291669
"154";"3061B";13/06/20;"2020";"3121208";"1";"1";675;20,6;2;"Malarone";0,0252807645553441;6;"Male";20,5466607941503;10,3307588792036;27,6989795112525;24,7121830455661
"156";"3061B";13/06/20;"2020";"3121209";"3";"1";610;16,4;2;"Water";0,0507018957338319;6;"Male";15,1441661497411;64,9439543242625;23,1752424228496;20,7428990417143
"158";"21392";13/06/20;"2020";"3121210";"1";"1";760;23;2;"Malarone";0,0339331592068733;6;"Male";76,7416097182268;75,9295486958415;30,765347003309;27,7802428879682
"160";"21392";13/06/20;"2020";"3121211";"0";"0";605;18,4;2;"Water";0,0569072082238722;6;"Male";-19,9328163909051;95,9894024524378;25,2173975723408;22,8513276660836
"162";"2264D";13/06/20;"2020";"3121212";"1";"1";740;24,4;2;"Malarone";0,00456649569801906;6;"Male";41,2968660204031;-37,2565278189766;32,7405436200325;29,6378999622986
"164";"1934";16/06/20;"2020";"3121226";"1";"1";920;25,2;2;"Malarone";0,00963446868507607;7;"Female";106,128298313298;-20,6633988970405;33,0781724428464;29,3244060132358
"166";"1934";16/06/20;"2020";"3121227";"3";"1";690;21,6;2;"Water";0,0152817313645954;7;"Male";23,1565972186829;-11,7296182910263;28,9281796000379;25,7590271296681
"168";"1988E";16/06/20;"2020";"3121228";"1";"1";915;26,6;2;"Water";0,00557173682903845;7;"Female";84,1207178896379;-37,8649411444085;35,2585297850463;31,3560038501881
"170";"1988E";16/06/20;"2020";"3121229";"1";"1";670;21,5;2;"Malarone";0,00654421943304203;7;"Male";4,36950612467831;-55,5273688992206;28,8021981023179;25,5512421359506
"172";"1196";23/06/20;"2020";"3121254";"2";"1";820;23,6;2;"Control";0,0211210888516924;11;"Female";26,7628164416474;-24,9176809446719;30,7433886965947;24,7535378916496
"174";"1810";26/06/20;"2020";"3121257";"1";"1";760;24;2;"Water";0,0158893764443178;7;"Male";65,6173181089434;3,34908953088529;32,1622313819997;28,4265066656619
"176";"1847";22/06/20;"2020";"3121263";"3";"1";870;27,2;2;"Water";0,0137800380267946;7;"Female";32,1041382333863;11,8245224866339;36,2283328156158;32,3434810087186
"178";"1847";22/06/20;"2020";"3121264";"2";"1";630;20,9;2;"Malarone";0,0301870133810296;7;"Male";-28,232413230578;45,2218012387978;28,0606674529174;25,2769077421077
"180";"2229";21/06/20;"2020";"3121268";"2";"1";900;28,7;2;"Control";0,0238501406067789;6;"Female";45,2183165154024;71,5098053325471;38,7311311429765;35,456649794939
"182";"2229";21/06/20;"2020";"3121269";"3";"1";670;27,2;2;"Control";0,00505089158255481;6;"Male";-57,097999451355;-28,4253653918959;37,0799853457946;33,6531696681707
"184";"2196B";23/06/20;"2020";"3121274";"3";"1";790;26,2;2;"Water";0,0323304465822127;7;"Male";72,6927106925593;95,8741184336864;35,4749891024772;31,5273622547753
"186";"2196B";23/06/20;"2020";"3121275";"2";"1";750;24,4;2;"Malarone";0,0330731144263895;7;"Male";51,2968660204031;81,2296824113082;32,7405436200325;28,9789705961867
"188";"1124E";23/06/20;"2020";"3121280";"3";"1";660;25,7;2;"Water";0,0112544111218735;7;"Male";-52,2708830043994;-12,9428335060677;34,6945375243529;30,9602161003994
"190";NA;07/06/16;"2016";"3414579";"0";"0";685;21,5;2;"Control";0,031388177029522;11;"Male";19,3695061246783;43,1833392886521;28,8021981023179;23,7612604620767
"192";NA;07/06/16;"2016";"3414580";"0";"0";510;18;2;"Control";0,0243876351449709;11;"Male";-109,187938977615;-41,5979717999847;24,7951387726273;20,6208818346269
"194";NA;17/06/16;"2016";"3414613";NA;NA;740;29,8;2;"Control";-0,000673403218134407;10;"Male";-10,9598786930655;-76,1332409921442;41,4737460053439;35,9168936121202
"196";NA;17/06/16;"2016";"3414614";"0";"0";660;26,9;2;"Control";0,00152674721307884;10;"Male";-64,1991002339194;-70,0988530045579;36,5926108219788;31,6778036558382
"198";NA;24/06/16;"2016";"3414627";"4";"1";780;24,1;2;"Control";0,0447134353845822;21;"Female";-19,8320500982693;10,2436664734352;31,4541197967949;20,4586072262228
"200";NA;24/06/16;"2016";"3414628";"3";"1";735;26,9;2;"Control";0,0238950579545998;21;"Male";10,8008997660806;26,0717253186889;36,5926108219788;26,577820496995
"202";NA;28/06/16;"2016";"3414636";"0";"0";780;29,2;2;"Control";0,0314870452083289;25;"Male";34,3565364527112;59,0431209314458;40,4376261627459;26,7901606400573
"204";NA;28/06/16;"2016";"3414637";"1";"1";970;28,6;2;"Control";0,0443590030281463;25;"Female";116,316270901249;142,627596556636;38,5612453090653;24,1938383940823
"206";NA;20/06/16;"2016";"3414640";NA;NA;695;26,8;2;"Control";0,00577600153995375;17;"Female";-138,235574867188;-123,912559406794;35,5795888119811;28,1312584346524
"208";NA;20/06/16;"2016";"3414641";"3";"1";800;28,2;2;"Control";0,0185031451326436;16;"Female";-49,2531824448449;-4,23932494853375;37,8856888888866;29,1890079949739
"210";NA;22/06/16;"2016";"3414644";"4";"1";725;27,4;2;"Control";0,0168836059977038;18;"Female";-115,200367400999;-67,1046554981485;36,55588883317;27,3632989284572
"212";NA;28/06/16;"2016";"3414650";"1";"1";665;27,8;2;"Control";0,0243311212145836;23;"Male";-67,801092610666;-24,729080484467;38,0686755255594;26,51662579012
"214";NA;28/06/16;"2016";"3414672";"1";"1";830;28,3;2;"Control";0,042061791112405;25;"Female";-20,3666831197227;41,4154519453265;38,0539581559788;24,0293817453188
"216";NA;28/06/16;"2016";"3414673";"1";"1";780;26,9;2;"Control";0,051546235662239;25;"Female";-54,4071352984718;16,2237163367943;35,7409582917999;21,8289172063183
"218";NA;23/06/16;"2016";"3414677";"1";"1";830;27,1;2;"Control";0,0317325486939168;20;"Male";103,864732392882;107,621768175775;36,9169908837427;26,3830694973331
"220";NA;23/06/16;"2016";"3414680";"0";"0";635;24,1;2;"Control";0,0383324821276436;20;"Male";-60,4695084058114;16,8537328061577;32,3057723269737;22,5721496751
"222";NA;23/06/16;"2016";"3414681";"0";"0";745;24,9;2;"Control";0,030474857563651;20;"Male";40,9948302667474;36,60308975398;33,4788185000151;23,747068963043
"224";NA;22/06/16;"2016";"3414706";NA;NA;880;25,9;2;"Control";0,0251102846523921;18;"Female";57,5095780224822;35,9906713308676;34,1532162216726;25,326850065405
"226";NA;22/06/16;"2016";"3414707";"0";"0";870;25,7;2;"Control";0,0170569464052729;18;"Female";49,9480678476339;-25,7017256032179;33,842884994174;25,6508940622871
"228";NA;23/06/16;"2016";"3414718";"3";"1";845;24,3;2;"Control";0,032589107369615;18;"Female";42,5682358303982;66,0350108562509;31,7432784909062;23,3090022022546
"230";NA;23/06/16;"2016";"3414719";"4";"1";760;26,4;2;"Control";0,0150161294299951;18;"Male";40,7050098571967;-23,9189361599676;35,7914126873075;27,4068871206154
"232";NA;29/06/16;"2016";"3414720";"1";"1";880;27,4;2;"Control";0,0361007875764159;24;"Female";39,7996325990014;47,5935724981815;36,55588883317;23,7104773268865
"234";NA;29/06/16;"2016";"3414721";"1";"1";765;26,9;2;"Control";0,0390038899654306;24;"Female";-69,4071352984718;-40,1033900667446;35,7409582917999;22,5095111297888
"236";NA;22/06/16;"2016";"3414729";"3";"1";745;25,6;2;"Control";0,00209327411729883;13;"Female";-73,8255617406012;-135,81010048844;33,6886615040192;27,6168161164987
"238";NA;21/06/16;"2016";"3414730";"4";"1";655;24;2;"Control";0,0123174587074009;12;"Male";-39,3826818910566;-31,1134468375676;32,1622313819997;27,0393778485301
"240";NA;21/06/16;"2016";"3414735";"0";"0";680;27,9;2;"Control";0,00837254419696954;12;"Male";-53,7396264743738;-51,007855052432;38,2351600891744;31,4629710192492
"242";NA;21/06/16;"2016";"3414736";"1";"1";715;23,1;2;"Control";0,0132352987938876;12;"Male";30,6076322337015;-25,8933459463174;30,9018638625253;25,8846891710996
"244";NA;21/06/16;"2016";"3414737";"2";"1";765;19,4;2;"Control";0,0460917589095191;12;"Male";126,234252214358;103,082603645028;26,3099232113073;20,5051538554493
"246";NA;28/06/16;"2016";"3414751";"1";"1";750;29,3;2;"Control";0,0231868904181761;23;"Male";3,46292395765795;12,8412817744609;40,6095941663924;28,3504638794865
"248";NA;24/06/16;"2016";"3414752";"3";"1";780;25,2;2;"Control";0,0301325890932279;19;"Male";72,8644766817461;33,4727361689787;33,9298249730253;23,9725721995481
"250";NA;21/06/16;"2016";"3414753";"1";"1";700;21,8;2;"Control";0,0529561162742002;16;"Female";-68,2807313413305;47,1177629656136;28,330566562606;20,2351958054325
"252";NA;21/06/16;"2016";"3414754";"2";"1";655;24,3;2;"Control";0,0292798797460562;16;"Male";-42,6296975624455;-17,5380321481745;32,594931021085;24,0361408740206
"254";NA;21/06/16;"2016";"3414771";"1";"1";770;25,7;2;"Control";0,00997262884149314;11;"Male";57,7291169956006;-29,5651679006567;34,6945375243529;29,1827925281822
"256";"1804";20/06/16;"2016";"3414790";"3";"1";735;21,2;2;"Control";0,00880645761882641;8;"Male";73,0423731183553;-66,0354080383017;28,4283746250018;24,4568161924141
"258";NA;01/07/16;"2016";"3414821";"1";"1";775;26,2;2;"Control";0,006257004236999;14;"Female";-51,1130755919373;-96,0876163686851;34,6233365722983;28,1324160367088
"260";NA;01/07/16;"2016";"3414822";"1";"1";750;24,1;2;"Control";0,0304048439589774;14;"Female";-49,8320500982693;73,0083511183316;31,4541197967949;25,3998282173947
"262";NA;01/07/16;"2016";"3414828";NA;NA;885;26,4;2;"Control";0,0359348003508816;12;"Female";56,4947941562175;148,517489372663;34,9397601571287;28,338991143124
"264";NA;28/06/16;"2016";"3414832";"1";"1";615;29,9;2;"Control";0,00592853298667898;7;"Male";-136,835529093973;-36,8459153219876;41,6473473517218;36,6211942892477
"266";"342";02/06/18;"2018";"3417993";"0";"0";635;15,4;2;"Control";0,0642482759694504;7;"Female";-23,9565196174742;27,8917946363098;21,3524698632188;17,4657529207399
"268";"1374";02/06/18;"2018";"3417994";"3";"1";810;22;2;"Malarone";0,037040371132869;7;"Female";38,8465216407735;62,4204614163245;28,587389872578;24,7305619611394
"270";"243";02/06/18;"2018";"3417995";"0";"0";620;15;2;"Control";0,0590803311915405;7;"Female";-30,6780520501379;-48,2506079938777;20,9692536527025;16,1631862156688
"272";"243";02/06/18;"2018";"3417996";"0";"0";510;11,8;2;"Control";0,0856601603641603;7;"Female";-65,1983026645917;-27,7662913282485;17,8686702916566;13,3848887811373
"274";"1697";10/06/18;"2018";"3417998";"3";"1";710;21,7;2;"Water";0,0326612625964451;15;"Female";-56,8344593122988;-38,8938178217189;28,2031999266687;20,8226259754862
"276";"1697";10/06/18;"2018";"3417999";"3";"1";620;22,3;2;"Water";0,0275708212227189;15;"Male";-55,179734862558;-74,8230402966577;29,829529948588;21,7078934214869
"278";"1914";02/06/18;"2018";"3418500";"0";"0";605;17,2;2;"Control";0,0591091301318371;7;"Male";-2,30491998445359;55,2850471931765;23,9727131475265;20,2096690220765
"280";"1914";02/06/18;"2018";"3418502";"0";"0";475;13;2;"Control";0,0436259499358831;7;"Female";-130,663733767605;-113,017887220037;19,0557355580081;14,7914432204749
"282";"1959";03/06/18;"2018";"3418503";"0";"0";815;18,4;2;"Malarone";0,0446939690515334;8;"Female";100,05645617594;65,5273484060444;24,3657450421619;20,3780405128254
"284";"1489";03/06/18;"2018";"3418504";"0";"0";590;13,1;2;"Control";0,0824763450365442;8;"Male";53,8684913005716;67,4924988670809;20,0042124045417;15,34114820691
"286";"1837";02/06/18;"2018";"3418507";"1";"1";720;18,6;2;"Malarone";0,0479470120752968;6;"Male";92,2414112201966;84,3515882912084;25,4315536847168;22,6209339384972
"288";"1837";02/06/18;"2018";"3418508";"1";"1";680;17,8;2;"Malarone";0,046320982917736;6;"Female";-24,5150657385027;35,683236926089;23,7352367045676;20,8019534981121
"290";"905";02/06/18;"2018";"3418509";"1";"1";740;21,1;2;"Malarone";0,0165620789688673;6;"Male";79,2782212845534;-8,9377386202018;28,3051304455088;25,3508768523329
"292";"2081";03/06/18;"2018";"3418510";"3";"1";695;18,7;2;"Malarone";0,0334276524768965;7;"Female";-25,0309368477383;2,82192682086315;24,6877664697975;21,3287918183132
"294";"2081";03/06/18;"2018";"3418511";"3";"1";505;16,9;2;"Malarone";0,0164729780729992;7;"Male";-97,7057151037427;-76,9782391738415;23,6710475320114;20,3451289270206
"296";"2081";03/06/18;"2018";"3418512";"0";"0";460;14,3;2;"Malarone";0,045299422522582;7;"Male";-99,0408845432892;-58,0100435756211;21,1534538702027;17,0724657243203
"298";"1886";02/06/18;"2018";"3418513";"0";"0";695;18,9;2;"Control";0,0436075164447976;6;"Male";63,0592195951881;62,1877958867306;25,7567656319634;22,8320768600752
