"";"Nest";"Date";"Year";"Ring.no";"Lprev";"Lbinom";"Weight";"Wing";"sampling_rank";"Treatments";"growth_rate";"days_resample";"sex";"body_condition";"delta_body_condition";"Age_in_days";"avg_age"
"300";"1886";02/06/18;"2018";"3418514";"1";"1";660;17,6;2;"Control";0,0733584443493424;6;"Male";46,6860475517669;128,27534473357;24,380456480819;21,499568186138
"302";"1886";02/06/18;"2018";"3418515";"0";"0";540;13,6;2;"Control";0,11863988559535;6;"Female";-79,8569808728528;70,5415134340913;19,6336052296476;15,8867151389533
"304";"1500";02/06/18;"2018";"3418516";"3";"1";735;19,1;2;"Control";0,0204830227205256;6;"Male";100,307811029435;3,80683284941665;25,9763199583187;23,4219172189963
"306";"2074";07/06/18;"2018";"3418526";"0";"0";775;20,7;2;"Malarone";0,0295918871382527;7;"Male";119,280888827966;48,3217733712554;27,818880000325;24,4861669352639
"308";"2074";07/06/18;"2018";"3418527";"0";"0";690;20,3;2;"Malarone";0,0248090705786914;7;"Male";39,3811755318097;11,0064875344638;27,3431978583026;24,0576453787703
"310";"2074";07/06/18;"2018";"3418528";"0";"0";580;16,1;2;"Control";0,0362543601108714;7;"Male";-10,0301940144002;0,240631538208106;22,8814044730582;19,7222173225347
"312";"1152";09/06/18;"2018";"3418535";"0";"0";865;21,8;2;"Control";0,0379008043472624;9;"Female";96,7192686586695;123,89508388986;28,330566562606;24,459088276941
"314";"1152";09/06/18;"2018";"3418536";"0";"0";800;18,1;2;"Control";0,0784139958629784;9;"Female";90,2274813141885;221,490976357892;24,0483168423552;20,0515975308319
"316";"1416";15/06/18;"2018";"3418551";"0";"0";735;17,3;2;"Control";0,0310685903409133;6;"Female";39,4474667944096;-26,1361013179358;23,2223826747099;19,9704009460147
"318";"1416";15/06/18;"2018";"3418552";"0";"0";320;11,6;2;"Control";-0,0371905918857016;6;"Male";-184,345666236683;-183,73740674945;18,5165190929656;16,2659192595183
"320";"407";15/06/18;"2018";"3418553";"0";"0";800;19,3;2;"Control";0,0507481984613604;6;"Female";70,0346497695944;92,8750509861952;25,3464903373312;22,3460134876628
"322";"407";15/06/18;"2018";"3418554";"0";"0";750;19,6;2;"Control";0,020047694312417;6;"Female";15,1826726679017;-20,8419221520087;25,6836037743858;22,8497328619404
"324";"2092";16/06/18;"2018";"3418555";"0";"0";720;20,6;2;"Control";-0,00294561245753367;7;"Female";-30,470487526846;-114,792435476708;26,8473269810736;23,9082903168881
"326";"1532";16/06/18;"2018";"3418556";"1";"1";675;22,8;2;"Control";0,0021322357452394;7;"Male";-5,9755687825334;-68,2698536787907;30,4944356529381;27,0827415924748
"328";"1532";16/06/18;"2018";"3418557";"0";"0";590;21,1;2;"Control";-0,0160167568743866;7;"Male";-70,7217787154466;-132,697646676764;28,3051304455088;25,8388605459295
"330";"1532";16/06/18;"2018";"3418558";"3";"1";765;20,5;2;"Control";0,0420342104282771;7;"Female";16,0602386674111;75,0356438475008;26,7280828768945;23,3719724131947
"332";"16181";15/06/18;"2018";"3418564";"0";"0";890;23,4;2;"Control";0,0274172855795268;6;"Female";99,4399697257822;26,9998284745384;30,4640021898015;26,4924701529864
"334";"16181";15/06/18;"2018";"3418565";"0";"0";785;23,5;2;"Control";0,0251618378183131;6;"Male";96,1202876843167;31,4469916155699;31,4549960518575;27,8153776509642
"336";"16181";15/06/18;"2018";"3418566";"0";"0";720;20,7;2;"Control";0,0346065607963741;6;"Male";64,2808888279662;47,3048361523847;27,818880000325;24,724414980938
"338";"1043";15/06/18;"2018";"3418567";"0";"0";650;19,3;2;"Control";0,0218893336768478;6;"Male";12,5850634906271;-37,7538455725555;26,1981428675101;22,7098344576083
"340";"1043";15/06/18;"2018";"3418568";"4";"1";470;15,2;2;"Control";0,0268780245993537;6;"Male";-104,994531087963;-58,4117229161719;22,0122563250345;18,9915236244294
"342";"1995";15/06/18;"2018";"3418569";"3";"1";825;23,1;2;"Control";0,064574433767581;6;"Female";38,498911360469;48,3199273192793;30,0502113323464;23,8575389475666
"344";"1995";15/06/18;"2018";"3418570";"4";"1";485;13;2;"Control";0,0693046491906185;6;"Male";-49,1285762915425;-4,38213805621155;19,907388088187;16,2173453388857
"346";"1339";03/06/18;"2018";"3418571";"3";"1";545;16,3;2;"Control";0,00948215270641037;7;"Female";-131,822977331531;-141,517593580446;22,2253654600912;18,6722519268683
"348";"1339";03/06/18;"2018";"3418572";"3";"1";750;18,9;2;"Control";0,0295163213375713;7;"Male";118,059219595188;25,5865729667728;25,7567656319634;22,4394574070028
"350";"1339";03/06/18;"2018";"3418573";"0";"0";260;8,9;2;"Control";-0,0155998988521417;7;"Female";-226,476184844742;-181,400468273037;14,6256981967773;12,044396426214
"352";"2106";03/06/18;"2018";"3418574";"0";"0";585;13,2;2;"Control";0,0616343706444893;7;"Female";-25,4663249500213;-27,6723850508412;19,2491538775313;15,0571098490672
"354";"2140";03/06/18;"2018";"3418577";"0";"0";985;23,2;2;"Control";0,0219007162592736;7;"Female";197,140103147429;42,1899255577825;30,1874352830286;26,5535066984298
"356";"O18";03/06/18;"2018";"3418578";"0";"0";560;16,2;2;"Malarone";-0,00501304568732429;7;"Female";-114,887195147545;-156,40610183916;22,1274238094828;19,3139538593101
"358";"1401";03/06/18;"2018";"3418579";"0";"0";745;20,9;2;"Control";0,0357651592627278;7;"Male";86,767586769422;50,7607828335949;28,0606674529174;24,2250318581934
"360";"1401";03/06/18;"2018";"3418580";"0";"0";800;18,7;2;"Control";0,0588192458745371;7;"Female";79,9690631522617;91,4318243979785;24,6877664697975;20,6488017011796
"362";"O18";03/06/18;"2018";"3418581";"2";"1";715;17,7;2;"Malarone";0,0865908290814736;7;"Female";12,2571283133516;79,1054425671356;23,6317982349503;18,6054171066057
"364";"1543";07/06/18;"2018";"3418582";"0";"0";490;15,6;2;"Control";0,0254640330580455;7;"Male";-91,7840400952448;-52,4056822784418;22,3966232591571;19,2439784258689
"366";"2018";08/06/18;"2018";"3418591";"3";"1";865;24,3;2;"Control";0,019509915091708;8;"Female";62,5682358303982;3,22740231792045;31,7432784909062;27,0826942001032
"368";"2018";08/06/18;"2018";"3418592";"1";"1";925;25,3;2;"Control";0,0127952515826962;8;"Female";109,882500201055;-25,9492530813545;33,2298239258439;28,3280337609703
"370";"2159";09/06/18;"2018";"3418595";"0";"0";745;21,1;2;"Control";0,122324326901289;8;"Male";84,2782212845534;354,016294762017;28,3051304455088;24,4908592650601
"372";"1914";02/06/18;"2018";"3418601";"0";"0";415;11;2;"Control";0,0562127024373498;7;"Male";-75,463745731089;-71,0880888597589;17,891432867033;13,6289061156375
"374";"2087";09/06/18;"2018";"3418602";"0";"0";535;10,7;2;"Control";0,120598205424687;7;"Male";51,7638502460958;100,858895190692;17,5700717474983;13,3698200075226
"376";"2106";03/06/18;"2018";"3418603";"0";"0";355;8,1;2;"Control";0,11384913917737;7;"Male";-55,4728792598631;3,95959961935739;14,43068850844;10,7454567333779
"378";"2123";15/06/18;"2018";"3418604";"1";"1";630;18,3;2;"Water";0,0385186201605644;6;"Male";6,49160893384487;24,0189623054296;25,1110895942319;22,1166193881371
"380";"527";28/06/18;"2018";"3418605";"1";"1";960;27;2;"Control";0,0338092029045538;19;"Female";124,42565144325;119,731035194334;35,9028774596617;25,5110079266536
"382";"869";16/06/18;"2018";"3418617";"0";"0";675;19,5;2;"Water";0,0332065634252176;7;"Male";34,8903860138871;36,0218947133155;26,422292113804;23,2132522591729
"384";"869";16/06/18;"2018";"3418618";"3";"1";820;21,9;2;"Water";0,0175903836290891;7;"Female";50,2796157467524;-11,7049230010866;28,4586292018215;25,0017999653999
"386";"2162";16/06/18;"2018";"3418623";"1";"1";825;22,9;2;"Control";0,0334451159103585;6;"Male";142,880528296717;75,1854482811709;30,6295375579465;27,3011253527365
"388";"1203";16/06/18;"2018";"3418632";"3";"1";680;19,5;2;"Water";0,0536527973189359;5;"Male";39,8903860138871;91,4228611877998;26,422292113804;24,1215991483427
"390";"1203";16/06/18;"2018";"3418633";"3";"1";445;14,3;2;"Water";0,0315806058891617;5;"Male";-114,040884543289;-20,7633259454518;21,1534538702027;19,1422375982762
"392";"2072";16/06/18;"2018";"3418652";"1";"1";740;25;2;"Water";-0,00112233869689068;6;"Male";34,9472080217777;-67,2759977039611;33,6284916569386;30,1386569871024
"394";"2112";18/06/18;"2018";"3418663";"3";"1";650;18,8;2;"Water";0,0432182341758178;8;"Male";19,4458615751848;54,619309504298;25,6478202821327;21,8750371929016
"396";"1540";16/06/18;"2018";"3418664";"0";"0";725;21,4;2;"Control";0,0315403332730881;6;"Male";60,5880696380839;42,3721097333287;28,6769053477618;25,5367643034595
"398";"1540";16/06/18;"2018";"3418665";"1";"1";460;12,8;2;"Control";0,0455488891666136;6;"Male";-70,076070305618;-29,7193757397177;19,7129712545576;16,6496140744717
"400";"1833";16/06/18;"2018";"3418666";"3";"1";835;24,2;2;"Water";-0,00969265335951234;6;"Female";33,8654072033889;-127,757202981613;31,5983538355403;28,2517334686624
"402";"1521";16/06/18;"2018";"3418668";"0";"0";620;17,2;2;"Water";0,0497488314259994;6;"Male";12,6950800155464;47,8685279446595;23,9727131475265;21,0374836255984
"404";"1521";16/06/18;"2018";"3418669";"0";"0";520;12,5;2;"Water";0,0612874633542196;6;"Male";-3,87701137021031;8,44622984175885;19,4191306296596;16,1288288264429
"406";NA;28/06/16;"2016";"3418746";"0";"0";640;19,9;2;"Control";0;13;"Male";-5,41703288689314;0;26,8777849637611;26,8777849637611
"408";"2232";25/05/19;"2019";"3418748";"0";"0";775;18,6;2;"Control";0,0345238683279614;6;"Female";56,6557353551541;27,4424162019941;24,5799011545379;21,7206099394583
"410";"2232";25/05/19;"2019";"3418749";"3";"1";660;17,7;2;"Control";0,0273838418818794;6;"Female";-42,7428716866484;-30,2217223061916;23,6317982349503;20,6994127981142
"412";"2232";25/05/19;"2019";"3418750";"0";"0";690;17,2;2;"Control";0,0347924689770184;6;"Male";82,6950800155464;33,7146764823845;23,9727131475265;21,3970914222671
"414";"2232";25/05/19;"2019";"3418754";"0";"0";660;13,8;2;"Control";0,0565845233860612;6;"Female";35,5507680476446;41,2408580804226;19,8249355544326;17,0339808766178
"416";"19931";25/05/19;"2019";"3418755";"0";"0";775;20,2;2;"Malarone";0,039900678697665;6;"Female";30,6976240625356;54,1349992632408;26,3742421462671;23,2903836858477
"418";"19931";25/05/19;"2019";"3418756";"0";"0";690;19,6;2;"Malarone";0,0303869261323258;6;"Male";48,5533938393796;19,4756126827226;26,5352563045647;23,5102570321956
"420";"1630";26/05/19;"2019";"3418760";"0";"0";665;22;2;"Malarone";-0,00107009596130823;7;"Male";-6,63952633910094;-81,783692488842;29,4390424027568;26,3071424128032
"422";"1630";26/05/19;"2019";"3418761";"0";"0";845;23,5;2;"Malarone";0,0132780160727778;7;"Female";53,0985450397109;-28,7074704531599;30,6033435216787;26,7113692617556
"424";"1630";26/05/19;"2019";"3418762";"0";"0";630;20,5;2;"Malarone";0,00578448019353386;7;"Male";-23,181407741127;-67,3190426543804;27,5797354070733;24,4142254979385
"426";"1374";30/05/19;"2019";"3418791";"2";"1";745;25,4;2;"Malarone";-0,0119900152348424;8;"Male";35,7982097932468;-156,44320142695;34,2337783783999;29,8326660315583
"428";"1374";30/05/19;"2019";"3418792";"1";"1";885;25,3;2;"Malarone";0,00213680416991251;8;"Female";69,8825002010549;-90,3449811131336;33,2298239258439;28,6390703840996
"430";"1374";30/05/19;"2019";"3418793";"2";"1";800;24;2;"Malarone";-0,00757807772705436;8;"Male";105,617318108943;-135,562503169078;32,1622313819997;28,1181332934442
"432";"2171B";30/05/19;"2019";"3418794";"4";"1";710;18,8;2;"Control";0,0326341769841314;7;"Male";79,4458615751848;18,7915278118678;25,6478202821327;22,0821696875492
"434";"2171B";30/05/19;"2019";"3418795";"4";"1";695;19,2;2;"Control";0,032134818831194;7;"Male";58,9428919998115;19,3189459826472;26,0869441569604;22,5546528554419
"436";"2171B";30/05/19;"2019";"3418796";"3";"1";680;20,3;2;"Control";0,0214972787054709;7;"Male";29,3811755318097;-21,4902481766478;27,3431978583026;23,6252929732448
"438";"2171B";30/05/19;"2019";"3418797";"0";"0";690;16,1;2;"Control";0,0548512718410287;7;"Female";17,0605733801917;19,0715148967844;22,0297519428793;18,0713377336905
"440";"2188A";30/05/19;"2019";"3418817";"2";"1";960;25,2;2;"Malarone";-0,00512860977779228;6;"Female";146,128298313298;-87,351727484556;33,0781724428464;30,2045412496347
"442";"2188A";30/05/19;"2019";"3418818";"0";"0";775;24,8;2;"Malarone";-0,0134231437473354;6;"Male";72,0466683067548;-110,974548684559;33,3298131348029;30,6346271940038
"444";"2188A";30/05/19;"2019";"3418819";"0";"0";790;23,1;2;"Malarone";0;6;"Male";105,607632233701;-71,0784153180655;30,9018638625253;27,6411601716722
"446";"1608";01/06/19;"2019";"3418834";"3";"1";815;22,2;2;"Malarone";0,00535777077977918;7;"Female";40,9997726899353;-69,1130321625196;28,8470124423278;25,4872181259053
"448";"1608";01/06/19;"2019";"3418835";"1";"1";745;20,1;2;"Malarone";0,0140959325010042;7;"Female";2,25873700451575;-32,7274054991731;26,2575758747735;23,3749514879174
"450";"2224";01/06/19;"2019";"3418836";"2";"1";765;20,1;2;"Control";0,0189425887773606;7;"Female";22,2587370045158;-25,5797764882466;26,2575758747735;22,9934528405604
"452";"2224";01/06/19;"2019";"3418837";"0";"0";660;18,4;2;"Control";0,0234718644701823;7;"Male";35,0671836090949;-11,7259151078606;25,2173975723408;22,069769853167
"454";"1489";02/06/19;"2019";"3418838";"0";"0";895;24,2;2;"Malarone";0,0214904576324466;7;"Female";93,8654072033889;24,8260440251145;31,5983538355403;27,5635788930903
"456";"1489";02/06/19;"2019";"3418839";"1";"1";860;24,8;2;"Malarone";0,0139483527948452;7;"Female";51,1614234834499;-24,3235107780474;32,478160604624;28,1066986545958
"458";"18311";02/06/19;"2019";"3418879";"0";"0";735;21,7;2;"Malarone";0,0289915491423843;7;"Male";66,9492906832597;55,3509348797459;29,0548524568475;25,9194208267265
"460";"18311";02/06/19;"2019";"3418880";"0";"0";1000;25;2;"Malarone";0,0301030044736646;7;"Female";188,634794540657;103,67215449901;32,7768391267597;28,8957247754694
"462";"18311";02/06/19;"2019";"3418881";"0";"0";780;24,3;2;"Malarone";0,00848906006725726;7;"Male";82,3703024375545;-23,4695965764877;32,594931021085;29,0671750105307
"464";"18311";02/06/19;"2019";"3418882";"0";"0";700;18,6;2;"Malarone";0,0553950758583948;7;"Male";72,2414112201966;94,7382646716437;25,4315536847168;21,8191310530747
"466";"2214B";02/06/19;"2019";"3418883";"0";"0";760;22,4;2;"Malarone";0,0190759132320747;7;"Female";-16,8214445363496;-1,16227804882737;29,1094465802075;25,7657782447539
"468";"2214B";02/06/19;"2019";"3418884";NA;NA;800;22,4;2;"Malarone";0,0264035267160104;7;"Female";23,1785554636504;44,5056881282958;29,1094465802075;25,9145075630863
"470";"2214B";02/06/19;"2019";"3418885";NA;NA;695;20;2;"Malarone";0,0308535802622282;7;"Male";48,2727819126458;41,7718037326269;26,9931936854704;23,9303540825722
"472";"2214B";02/06/19;"2019";"3418886";"2";"1";580;15,5;2;"Malarone";0,0513058623477037;7;"Female";-80,9925371602901;24,2998318148456;21,4486336394046;18,4631027339152
"474";"2214B";02/06/19;"2019";"3418887";"3";"1";565;15,1;2;"Malarone";0,0547974852655224;7;"Female";-87,768183409049;-0,757241892456307;21,0648717848817;17,5888976546917
"476";"2185A";07/06/19;"2019";"3418931";"0";"0";705;22,1;2;"Malarone";0,0254393237017862;7;"Male";32,1750684535887;40,1992004922708;29,5685029374297;26,47054679189
"478";"18331";08/06/19;"2019";"3418937";"1";"1";830;20,4;2;"Malarone";0,0360250548564102;7;"Female";82,5984501050905;64,3189093408675;26,6094905828074;23,2649654759333
"480";"18331";08/06/19;"2019";"3418938";"2";"1";765;19,6;2;"Malarone";0,0420342104282771;7;"Male";123,55339383938;87,6819701309221;26,5352563045647;23,2213221963759
"482";"18331";08/06/19;"2019";"3418939";"0";"0";875;17,9;2;"Malarone";0,0599791207943234;7;"Female";168,722668519716;138,139100407371;23,8391294191452;20,2787743182323
"484";"869";06/06/19;"2019";"3418969";"0";"0";670;22,6;2;"Malarone";-0,00828389395004991;7;"Male";-8,67263405945914;-125,415468191034;30,2263539905469;26,6516859904085
"486";"869";06/06/19;"2019";"3418970";"0";"0";700;21,9;2;"Malarone";0,0244225425919485;7;"Male";29,5512793661528;17,9626094378809;29,3102817320003;25,757202062699
"488";"2180A";10/06/19;"2019";"3419031";"0";"0";840;29;2;"Malarone";0,00870113769896297;10;"Female";-18,0527383900724;-25,5974256086567;39,2430009040775;33,5341268608302
"490";"2180A";10/06/19;"2019";"3419034";"1";"1";880;28,7;2;"Malarone";0,00584962066816086;10;"Female";25,2183165154024;-58,9259038362775;38,7311311429765;32,6113382355501
"492";"2180A";10/06/19;"2019";"3419035";"1";"1";745;25,6;2;"Malarone";0,00766926207882544;10;"Male";33,7481490863697;-47,4316721916518;34,5403140341981;29,3071746195434
"494";"2185A";07/06/19;"2019";"3419039";"1";"1";825;22,3;2;"Malarone";0,0431320613096177;7;"Male";149,820265137442;128,221909333928;29,829529948588;26,3067595725967
"496";"2185A";07/06/19;"2019";"3419040";"0";"0";840;23,6;2;"Malarone";0,0161898121867148;7;"Female";46,7628164416474;16,7937532893857;30,7433886965947;27,7155775831961
"498";"19951";08/06/19;"2019";"3419051";"3";"1";845;22,1;2;"Control";0,0151454562966853;7;"Male";172,175068453589;22,5017723848418;29,5685029374297;26,8721310937502
"500";"19951";08/06/19;"2019";"3419052";"2";"1";750;20,9;2;"Control";0,0193482815564434;7;"Male";91,767586769422;4,79153409384048;28,0606674529174;24,8453087072341
"502";"19951";08/06/19;"2019";"3419053";"4";"1";760;18,1;2;"Control";0,0386129042485588;7;"Female";50,2274813141885;34,5776878633367;24,0483168423552;20,7536099863777
"504";"791";10/06/19;"2019";"3419054";"3";"1";795;29,1;2;"Control";0,00500263126377279;9;"Male";50,2532145197874;-49,025006764766;40,2659751615241;34,2855528035165
"506";"791";10/06/19;"2019";"3419055";"4";"1";730;27,5;2;"Control";0,00308661823411952;9;"Male";0,034899770030961;-60,6370507316374;37,5720856236325;32,3989901500392
"508";"791";10/06/19;"2019";"3419056";"4";"1";565;22;2;"Control";0,0383734648931621;9;"Male";-106,639526339101;41,19758312152;29,4390424027568;25,0100123696414
"510";"21372";08/06/19;"2019";"3419063";"0";"0";810;24,3;2;"Malarone";0,0229060928678828;7;"Female";7,56823583039818;32,5117796544578;31,7432784909062;28,054511766534
"512";"21372";08/06/19;"2019";"3419064";"0";"0";900;20,1;2;"Malarone";0,0421595787056142;7;"Female";157,258737004516;95,3329317026919;26,2575758747735;22,7050678745682
"514";"2196A";08/06/19;"2019";"3419068";"0";"0";870;22,2;2;"Malarone";0,0270345713769326;7;"Female";95,9997726899353;50,8869678374804;28,8470124423278;25,4872181259053
"516";"2196A";08/06/19;"2019";"3419069";"2";"1";890;22,9;2;"Malarone";0,0302814643880121;7;"Female";106,234264354697;76,2840867650511;29,7778850277676;26,3487315707994
"518";"2196A";08/06/19;"2019";"3419070";"0";"0";720;21,2;2;"Malarone";0,0333735501687864;7;"Male";58,0423731183553;61,3116081718442;28,4283746250018;25,1724494700312
"520";"2196A";08/06/19;"2019";"3419071";"2";"1";740;19,4;2;"Malarone";0,0476818828074354;7;"Male";101,234252214358;107,365760913786;26,3099232113073;23,1570678079245
"522";"1818";08/06/19;"2019";"3419081";"1";"1";930;20,3;2;"Control";0,0250954764132291;6;"Female";184,14422035168;105,852833774468;26,4915453281237;25,6438565400388
"524";"1818";08/06/19;"2019";"3419082";"0";"0";1000;24,1;2;"Control";0,0371905918857016;6;"Female";200,167949901731;120,198886749469;31,4541197967949;28,0709431332962
"526";"1818";08/06/19;"2019";"3419083";"0";"0";720;19,2;2;"Control";0,0418857380468177;6;"Female";-8,33124986889698;56,1179820834584;25,2352916267815;22,530113590607
"528";"22341";14/06/19;"2019";"3419116";"3";"1";875;24,7;2;"Control";0,0182619102156979;7;"Female";67,4323893021224;17,4633261498607;32,329826879487;28,5087966746422
"530";"22341";14/06/19;"2019";"3419117";"3";"1";750;25,1;2;"Control";0,0161136420207635;7;"Male";43,9037679126684;11,3187044220413;33,7788285613217;29,9884857144159
"532";"22341";14/06/19;"2019";"3419118";"3";"1";670;21,3;2;"Control";0,018165025069321;7;"Male";6,81234072974939;-4,77632919852249;28,5522985245568;25,3782104589772
"534";"2278B";25/06/19;"2019";"3419162";"2";"1";700;21,8;2;"Control";0,0406989363413071;16;"Male";30,7475350020836;30,4939732374145;29,1822190927849;20,8547608411846
"536";"2278B";25/06/19;"2019";"3419163";"3";"1";690;22,2;2;"Control";0,0541756671631741;16;"Male";15,9950149810113;49,1649006096821;29,6986649725067;20,2775614186721
"538";"2215";13/06/19;"2019";"3419183";"2";"1";810;21,7;2;"Malarone";0,0263538555262247;5;"Female";43,1655406877012;28,7180738932916;28,2031999266687;25,7127913006893
"540";"2190A";14/06/19;"2019";"3419187";"2";"1";880;23,9;2;"Control";0,0169299654696534;6;"Female";82,7893285067028;7,82026535444106;31,1677332818816;27,9277498758395
"542";"2190A";14/06/19;"2019";"3419189";"3";"1";840;22,1;2;"Control";0,0112863623424918;6;"Male";167,175068453589;-12,0441056773197;29,5685029374297;26,7201424881613
"544";"2190A";14/06/19;"2019";"3419190";"3";"1";680;19;2;"Control";0,0181056401671326;6;"Male";46,6798950211689;-17,3978861354881;25,8662629543579;23,1757603570922
"546";"2287B";21/06/19;"2019";"3419237";"0";"0";940;23,5;2;"Malarone";0,0361193344459447;7;"Female";148,098545039711;92,9857401872559;30,6033435216787;26,3653836655808
"548";"2249B";25/06/19;"2019";"3419265";"4";"1";690;17,5;2;"Control";0,0311033548349815;7;"Female";-9,16824671759059;-34,8055777164423;23,4262435960968;19,7969006939738
"550";"2249B";25/06/19;"2019";"3419266";"3";"1";675;16,4;2;"Control";0,0318776501877443;7;"Female";-3,74691979508771;-43,4415360440028;22,3235898926707;18,7213641431581
"552";"2278B";25/06/19;"2019";"3419272";"2";"1";655;18,4;2;"Control";0,0696248254692243;16;"Male";30,0671836090949;41,1172665895568;25,2173975723408;16,2503269627612
"554";"2260E";29/05/20;"2020";"3419275";"2";"1";830;23,4;2;"Control";0,0330658893255633;13;"Male";142,234922210185;132,310992515803;31,3156547199803;25,514312987269
"556";"2260E";29/05/20;"2020";"3419276";"1";"1";785;22,9;2;"Control";0,0378382779908055;13;"Male";102,880528296717;142,541619233535;30,6295375579465;24,9255318028265
"558";"2260E";29/05/20;"2020";"3419277";"2";"1";670;19,2;2;"Control";0,0289270171462978;13;"Female";-58,331249868897;-24,8644748430442;25,2352916267815;20,0550087701923
"560";"20771";23/05/20;"2020";"3419278";"0";"0";620;19,8;2;"Water";0,0132705352703852;7;"Male";-24,1002472293615;-63,1405045191198;26,7629964896977;23,1401979574606
"562";"20771";23/05/20;"2020";"3419279";"0";"0";600;17,5;2;"Water";0,0379575951047151;7;"Male";-11,8245957108493;-8,9001290894999;24,2778961262756;20,4781810208465
"564";"20771";23/05/20;"2020";"3419280";"2";"1";670;17,6;2;"Malarone";0,047641658354725;7;"Female";-30,9606368217255;-14,055973891427;23,5288039506402;19,2631497656924
"566";"1500";23/05/20;"2020";"3419281";"0";"0";890;21;2;"Malarone";0,020690135411208;7;"Female";133,480025797854;12,0539655734046;27,3309100564229;24,1023220530619
"568";"1500";23/05/20;"2020";"3419282";"0";"0";725;21,1;2;"Control";0,00810754522749277;7;"Male";64,2782212845534;-45,7272476274834;28,3051304455088;25,1586933852716
"570";"1500";23/05/20;"2020";"3419283";"0";"0";790;19,6;2;"Water";0,0267711014036879;7;"Male";148,55339383938;41,3905033000005;26,5352563045647;23,5581193205454
"572";"2202B";23/05/20;"2020";"3419284";"0";"0";795;17,5;2;"Malarone";0,0462817248367116;7;"Female";95,8317532824094;53,2633599154944;23,4262435960968;19,8528061961338
"574";"2202B";23/05/20;"2020";"3419285";"0";"0";720;16,7;2;"Water";0,041097438921683;7;"Female";35,5508646279852;2,54934369257745;22,6200869235876;18,9896185124046
"576";"1231E";23/05/20;"2020";"3419286";"3";"1";850;22,3;2;"Water";0,022723527804241;7;"Male";174,820265137442;43,0774310058669;29,829529948588;26,453273969429
"578";"1231E";23/05/20;"2020";"3419287";"0";"0";790;24,5;2;"Malarone";0,00553064459724149;7;"Male";90,2278199485115;-35,0799910809239;32,8868412936356;29,4315806259772
"580";"1268E";23/05/20;"2020";"3419289";"3";"1";850;25;2;"Malarone";0,013196188590145;7;"Male";144,947208021778;-3,70327076293574;33,6284916569386;29,4763538483138
"582";"1268E";23/05/20;"2020";"3419290";"4";"1";750;22,9;2;"Control";0,0058317135028936;7;"Male";67,8805282967173;-58,8623058348578;30,6295375579465;26,8532777741083
"584";"1268E";23/05/20;"2020";"3419291";"3";"1";740;21,1;2;"Water";0,0299600758545813;7;"Male";79,2782212845534;40,1405863713001;28,3051304455088;24,7769230171562
"586";"2188A";31/05/20;"2020";"3419292";"0";"0";635;19,6;2;"Control";0,0405372119601811;14;"Male";-6,44660616062038;-1,70016792528946;26,5352563045647;19,5312794470745
"588";"2188A";31/05/20;"2020";"3419293";"0";"0";550;17,1;2;"Control";0,0386855201737675;14;"Female";-141,894775571205;-132,591030339478;23,0201295087141;16,1490967382459
"590";"3017B";31/05/20;"2020";"3419294";"1";"1";810;21,9;2;"Control";0,0404148398702388;14;"Male";139,551279366153;96,3996307968229;29,3102817320003;22,0053331157958
"592";"201";23/05/20;"2020";"3419297";"0";"0";630;14;2;"Control";0,0598241820788786;6;"Female";1,02459481991036;10,0084091425944;20,015861949495;16,6597336826102
"594";"201";23/05/20;"2020";"3419298";"1";"1";530;12,6;2;"Water";0,055450958970956;6;"Male";4,0402572897583;3,72684176849287;19,5173994252235;16,3300472712961
"596";"201";23/05/20;"2020";"3419299";"0";"0";645;13,1;2;"Malarone";0,049244035482306;6;"Female";36,9258053018239;-41,2560947190845;19,1525598743628;15,4141049668841
"598";"1374";23/05/20;"2020";"3419300";"3";"1";850;21,3;2;"Control";0,0242276417119209;6;"Male";186,812340729749;40,2139849262355;28,5522985245568;25,6681438605811
